;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
21;французского языка;2784;141;128;216;201;228;217;254;245;235;229;264;257;316;312;413;399;405;392;312;304
22;физической культуры;75567;6364;3039;8503;3078;10295;4037;8684;3760;7799;3886;8560;4811;8913;4891;7844;3666;5325;2099;3280;1180
23;трудового обучения (технологии);41093;965;632;1541;904;2541;1510;3234;2071;4380;3116;6002;4360;6867;4788;6515;4148;5482;3223;3566;1960
24;музыки и пения;19424;1306;1213;1168;1030;1341;1201;1421;1310;1867;1756;3023;2893;3128;2982;2847;2674;2074;1879;1249;1080
25;изобразительного искусства, черчения;14946;855;801;917;846;1268;1179;1395;1289;1586;1499;2263;2162;2440;2328;1978;1845;1428;1295;816;728
26;основ безопасности жизнедеятельности;11445;410;136;717;206;961;273;950;292;1015;317;1475;441;1682;478;1830;392;1378;274;1027;136
27;прочих предметов;15655;881;744;1232;1012;1666;1398;1764;1536;1701;1490;1927;1760;1893;1738;1615;1451;1500;1358;1476;1308
28;учителя-логопеды;18089;1018;1010;1396;1378;1944;1928;2769;2760;2891;2873;3089;3083;2387;2380;1228;1223;794;792;573;567
29;учителя-дефектологи;7064;580;569;921;906;807;788;1060;1044;968;957;954;942;736;729;460;456;307;307;271;268
30;из них:                      олигофренопедагог;1909;106;103;217;214;217;210;285;278;254;247;294;285;249;245;129;126;88;87;70;70
31;тифлопедагог;194;9;8;15;14;12;11;28;26;20;20;35;35;22;22;24;23;17;17;12;12
32;сурдопедагог;477;20;20;22;22;36;35;43;43;45;42;82;81;63;63;56;56;37;37;73;73
33;социальные педагоги;18843;922;840;1404;1302;2255;2113;2859;2770;2709;2608;2424;2351;2234;2149;1663;1602;1372;1316;1001;938
34;педагоги дополнительного образования;23897;2784;1937;2303;1538;2493;1693;2557;1820;2321;1774;2341;1781;2461;1837;2090;1500;2085;1411;2462;1558
35;педагоги-психологи;28972;2025;1886;3350;3129;4204;3977;5028;4875;4395;4295;3971;3869;2812;2744;1606;1538;1004;962;577;544
36;воспитатели;107079;4846;4692;5575;5319;9613;9295;14109;13722;15790;15328;17107;16528;16301;15674;11818;11260;7469;7072;4451;4213
37;мастера производственного обучения;832;20;8;41;21;57;20;64;22;74;25;97;32;139;38;128;34;118;33;94;27
38;тьюторы;7201;1170;1069;877;775;817;747;934;871;777;733;739;704;587;549;515;479;413;380;372;353
39;другие;50160;4302;3706;4122;3358;5352;4465;5837;5072;5638;4940;6104;5392;6049;5344;5239;4451;4192;3493;3325;2660
40;учебно-вспомогательный персонал;125251;4702;3568;6447;5323;12856;11208;18108;16343;17669;16233;17430;16085;15593;14199;14336;12859;10813;9470;7297;6240
41;иной персонал;533373;9793;6175;15996;11295;34350;25871;53222;41328;63850;50201;74783;57271;78187;55765;80456;52473;70307;41764;52429;32792
42;из них:             ассистент (помощник);1193;108;92;81;72;123;112;146;136;151;139;158;152;119;112;119;104;88;81;100;90
43;сурдопереводчик;6;;;;;;;2;2;;;1;1;1;1;;;1;1;1;1
44;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
45;Из общей численности педагогических работников (строка 06):             персонал, работающий в подразделениях (группах)             дошкольного образования;48734;2059;2033;2792;2744;5522;5478;7510;7468;7378;7343;7614;7592;7296;7251;5035;4981;2513;2483;1015;997
46;из них воспитатели;41311;1774;1761;2334;2312;4758;4740;6405;6390;6270;6251;6450;6435;6273;6255;4273;4240;2035;2028;739;733
47;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;4976;121;93;202;159;365;276;481;385;472;374;715;606;731;632;650;566;606;510;633;501
48;из них учителя;4622;114;87;187;145;331;249;431;342;426;335;660;557;683;581;611;528;569;474;610;482
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
