;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
19;из них:                         английского языка;1159;104;97;117;108;155;147;175;168;138;134;132;127;117;111;108;105;73;70;40;37
20;немецкого языка;113;2;2;4;4;12;8;16;16;10;10;13;13;15;15;18;18;14;14;9;9
21;французского языка;7;1;1;;;;;;;;;2;2;;;;;1;1;3;3
22;китайского языка;1;;;1;;;;;;;;;;;;;;;;;
23;физической культуры;927;63;25;81;21;148;48;100;33;87;28;125;61;114;51;93;31;78;24;38;5
24;труда (технологии);443;7;3;15;9;23;12;28;11;40;24;67;51;82;53;73;48;77;32;31;14
25;музыки и пения;243;12;10;12;11;27;24;21;20;17;17;31;30;46;45;38;37;27;26;12;11
26;изобразительного искусства, черчения;194;9;8;9;9;15;14;17;15;14;12;37;35;34;32;31;29;23;22;5;4
27;основ безопасности и защиты Родины;187;9;;17;2;17;1;10;3;11;2;26;8;23;4;30;2;22;1;22;1
28;основ духовно-нравственной культуры народов России;42;1;;;;;;1;;5;4;11;10;6;5;9;9;6;5;3;3
29;прочих предметов;150;23;20;6;6;10;9;9;8;15;10;9;7;24;23;21;20;20;19;13;10
30;учителя-логопеды;321;32;31;37;36;38;38;53;52;39;39;49;49;37;37;20;20;8;8;8;8
31;учителя-дефектологи;145;17;16;26;25;18;18;24;23;23;23;16;15;15;15;5;5;;;1;1
32;из них:                      олигофренопедагог;18;4;4;3;3;1;1;2;2;3;3;1;1;4;4;;;;;;
33;тифлопедагог;10;1;1;2;2;;;2;2;;;5;4;;;;;;;;
34;сурдопедагог;7;1;1;1;1;1;1;1;1;;;;;2;2;1;1;;;;
35;социальные педагоги;271;28;22;24;21;21;21;32;32;40;40;39;38;34;34;26;25;13;13;14;14
36;педагоги дополнительного образования;248;38;28;19;15;15;11;28;15;18;14;23;18;43;32;24;15;13;7;27;16
37;педагоги-психологи;379;46;44;48;46;45;44;62;61;63;62;44;42;40;40;19;18;6;6;6;6
38;воспитатели;824;46;45;41;41;64;63;106;106;90;90;120;120;150;147;116;114;61;60;30;27
39;мастера производственного обучения;11;;;;;;;1;1;;;;;1;;5;;2;;2;
40;тьюторы;517;156;149;54;48;51;50;52;52;53;53;44;43;40;40;26;25;28;28;13;13
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;103;22;21;18;17;14;13;17;17;11;11;8;7;8;8;4;4;1;1;;
42;другие;479;64;60;47;44;42;31;44;40;56;48;53;46;62;56;45;38;31;19;35;22
43;учебно-вспомогательный персонал;1261;44;28;57;44;133;117;156;133;182;163;157;143;176;157;149;137;106;93;101;86
44;иной персонал;6006;75;56;80;60;241;210;437;372;582;473;824;666;997;770;1086;758;994;593;690;433
45;из них:             ассистент (помощник);30;3;3;2;2;4;4;3;3;4;4;1;1;3;2;5;5;3;3;2;2
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;733;34;33;41;40;64;63;108;107;93;93;115;115;135;135;98;98;35;35;10;10
49;из них воспитатели;641;26;25;31;31;55;55;92;91;84;84;103;103;124;124;88;87;32;32;6;6
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;19;;;;;2;;1;1;1;1;6;6;3;3;2;2;2;2;2;2
51;из них учителя;17;;;;;2;;1;1;1;1;5;5;3;3;2;2;1;1;2;2
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
