;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53
10;cлепых;8;;;;;1;;;;;;1;;;;;1;;;;;;1;;;;;;;;;;;;;;3;1;;;;;;;;8;;;;;
11;Число классов для обучающихся с тяжелыми нарушениями речи, ед.;20;1;2;1;1;1;1;1;;;;1;;;1;;;2;2;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;В них обучающихся, чел.;181;12;20;9;12;3;11;12;;;;10;;;12;;;22;16;15;12;15;;;;;;;;;;;;;;;;;;;;;;;;181;;33;;;
13;Число классов для обучающихся с нарушением опорно-двигательного аппарата, ед.;8;;;1;1;;;;;;;;;;;;;;1;1;1;1;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;
14;В них обучающихся, чел.;14;;;1;1;;;;;;;;;;;;;;2;2;2;3;;;;;;;;;;;;;;;;2;1;;;;;;;14;;14;;;
15;Число классов для обучающихся с задержкой психического развития, ед.;29;2;1;2;2;;2;1;2;1;;1;1;;2;1;;2;1;3;2;2;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
16;В них обучающихся, чел.;251;13;6;16;13;;15;6;20;10;;10;10;;17;11;;15;9;21;23;28;;;;;;;;;;;;;8;;;;;;;;;;;251;;74;;;2
17;Число классов для обучающихся с расстройствами аутистического спектра, ед.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;В них обучающихся, чел.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Число классов для обучающихся со сложными дефектами, ед.;3;;;;;;;;;;;;;;;1;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;;
20;В них обучающихся, чел.;7;;;;;;;;;;;;;;;2;;;;;;;;;;2;;;;;;;;;;;3;;;;;;;;;7;;;;;
21;Число классов для обучающихся с иными ограниченными возможностями здоровья (кроме классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед.;3;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
22;В них обучающихся, чел.;25;;;;;;;9;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;25;;19;;;
23;Итого классов (сумма строк 01,03, 05, 08, 11, 13, 15, 17, 19, 21);105;3;3;4;4;4;3;3;6;1;;6;1;;6;2;1;4;4;6;5;7;5;;;3;;;5;;;3;;;8;;2;2;4;;;;;;;;;;;;
24;"В них обучающихся  (сумма строк 02, 04, 06, 07, 09, 10, 12, 14, 16, 18, 20, 22; сумма строк 25 - 27)";651;25;26;26;26;15;26;27;39;10;;49;10;;43;13;3;37;27;38;37;48;24;;;13;;;19;;;13;;;41;;8;4;4;;;;;;;651;1;300;;;2
25;в том числе обучаются:       очно;651;25;26;26;26;15;26;27;39;10;;49;10;;43;13;3;37;27;38;37;48;24;;;13;;;19;;;13;;;41;;8;4;4;;;;;;;651;1;300;;;2
26;очно-заочно;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;заочно;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;из них (из строки 24):       воспитанники (без приходящих учащихся);196;12;20;10;13;;11;12;;;;10;;;12;;;22;18;17;14;20;;;;;;;;;;;;;;;;2;3;;;;;;;196;;51;;;
29;девочки;208;7;10;6;4;5;5;6;14;4;;21;4;;18;5;;5;8;3;14;15;12;;;6;;;7;;;9;;;13;;4;1;2;;;;;;;156;;99;;;2
30;лица с ограниченными возможностями здоровья;651;25;26;26;26;15;26;27;39;10;;49;10;;43;13;3;37;27;38;37;48;24;;;13;;;19;;;13;;;41;;8;4;4;;;;;;;;;;;;
31;из них (из строки 30):             инвалиды;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;
32;дети-инвалиды;300;7;2;4;7;12;11;9;26;9;;34;;;25;2;1;8;5;12;12;9;19;;;13;;;19;;;12;;;31;;5;3;3;;;;;;;;;;;;
33;инвалиды (кроме учтенных в строке 31);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;дети-инвалиды (кроме учтенных в строке 32);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;дети-сироты и дети, оставшиеся без попечения       родителей;9;;;;;;;;;;;;;;;;;;;1;1;1;3;;;;;;1;;;;;;2;;;;;;;;;;;2;;;;;
36;из них воспитанники (без приходящих учащихся);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;обучающиеся иностранные граждане;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;из них девочки;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;обучающиеся лица без гражданства;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
