;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
35;педагоги-психологи;26177;2060;1937;3438;3223;4404;4210;4335;4212;3876;3770;3325;3240;2034;1970;1513;1458;794;758;398;366
36;воспитатели;111673;5101;4854;7294;6909;12231;11815;14994;14605;16292;15852;17642;17095;14953;14418;12107;11568;6800;6477;4259;4063
37;мастера производственного обучения;1036;22;12;51;17;72;28;71;23;84;32;124;31;155;36;220;52;145;42;92;23
38;тьюторы;4019;666;611;541;465;463;413;504;478;438;413;386;360;314;283;300;268;207;196;200;188
39;другие;46024;3415;2895;4264;3497;5061;4265;4956;4305;5312;4655;5817;5097;5606;4735;5187;4341;3624;2932;2782;2173
40;учебно-вспомогательный персонал;140031;5447;4195;9895;8118;17246;14805;19126;17128;19176;17354;17726;16003;16967;15205;16807;14878;10905;9518;6736;5778
41;иной персонал;534346;10261;6649;20223;14595;39480;30221;52360;41070;64335;50073;70341;52356;78072;54789;85130;54926;66441;41308;47703;30675
42;из них:             ассистент (помощник);652;40;35;40;36;66;62;74;70;102;97;86;79;84;76;86;71;49;45;25;24
43;сурдопереводчик;12;;;1;1;2;2;;;2;2;2;2;;;;;1;1;4;4
44;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
45;Из общей численности педагогических работников (строка 06):             персонал, работающий в подразделениях (группах)             дошкольного образования;46581;1927;1890;3468;3420;6106;6066;6985;6958;6779;6746;7432;7391;6485;6443;4564;4544;2025;1994;810;791
46;из них воспитатели;39908;1637;1625;2966;2934;5323;5302;6067;6050;5808;5783;6369;6342;5655;5632;3871;3857;1623;1613;589;582
47;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;5663;119;91;273;209;438;332;463;375;616;517;732;634;815;720;850;745;692;584;665;555
48;из них учителя;5267;109;81;247;189;404;303;417;335;557;474;679;584;758;668;800;700;660;558;636;526
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам 01-48.;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответ- ственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от;Должностное лицо, ответ- ственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от;;;;;;;;;;;;;;;;;;;
;;имени юридического лица);имени юридического лица);;;;;;;;;;;;;;;;;;;
;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;;
