;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
18;иностранных языков;118038;112970;109731;14;640;2;49;4519;4228;55;28160;39659;113244;
19;из них:                         английского языка;100941;95940;92423;10;495;;33;3612;3361;39;22732;33159;96650;
20;немецкого языка;12887;11971;11612;1;61;1;8;686;627;13;3309;4443;12446;
21;французского языка;3279;3224;3161;;30;;6;22;19;;1308;826;3175;
22;физической культуры;77903;61943;59446;4;83;1;7;15087;14105;147;21350;25802;34794;
23;трудового обучения (технологии);43286;32103;28472;1;68;1;5;10195;7560;477;11354;14243;27386;
24;музыки и пения;20360;13333;12355;3;58;;7;6757;5909;49;6333;6167;18726;
25;изобразительного искусства, черчения;15798;11871;10870;1;45;;1;3718;3222;53;4993;4687;14664;
26;основ безопасности жизнедеятельности;12364;10594;8960;3;47;;9;1574;1242;52;2989;3676;3041;
27;прочих предметов;14319;11787;10932;3;84;3;16;2296;1959;33;2852;3326;12627;
28;учителя-логопеды;15174;14829;14463;5;41;;3;295;262;4;4578;4277;15108;13704.79
29;учителя-дефектологи;4785;4616;4479;;13;;1;139;128;3;1260;1075;4703;4492.25
30;из них:                   олигофренопедагог;1172;1093;1076;;1;;;51;46;1;249;291;1131;1104.75
31;тифлопедагог;184;178;159;;;;;3;3;;71;42;178;352.9
32;сурдопедагог;485;467;451;;2;;;;;;233;84;480;489.1
33;социальные педагоги;18495;15430;13660;5;36;1;2;2766;2250;63;2390;4542;17653;14470.44
34;педагоги дополнительного образования;23327;17329;13465;7;122;5;12;5190;3552;209;4366;4128;16831;19955.18
35;педагоги-психологи;26177;25345;23612;2;232;2;17;638;528;13;5301;6214;25144;21066.88
36;воспитатели;111673;64630;59024;3;64;1;7;44234;40565;738;15845;36528;107656;93027.63
37;мастера производственного обучения;1036;503;338;;;;;390;144;85;91;192;296;1085.4
38;тьюторы;4019;3310;3002;2;25;;1;635;530;12;229;342;3675;3610.48
39;другие;46024;33256;27571;7;249;3;29;11277;8370;320;6207;9580;38895;38573.43
40;учебно-вспомогательный персонал;140031;51205;13770;1;94;;7;50273;6237;17363;590;1347;122982;
41;иной персонал;534346;41178;6620;;27;1;;162333;4415;146187;260;528;376662;
42;из них:             ассистент (помощник);652;122;42;;1;;;274;76;103;1;4;595;860.1
43;сурдопереводчик;12;5;3;;;;;6;;;1;1;12;142
44;тифлосурдопереводчик;;;;;;;;;;;;;;52.4
45;Из общей численности педагогических работников (строка 06):             персонал, работающий в подразделениях (группах)             дошкольного образования;46581;21529;19833;;7;;1;21834;19980;318;5781;13080;46243;
46;из них воспитатели;39908;16818;15329;;3;;;19872;18209;288;4179;11375;39720;
47;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;5663;5331;5005;4;26;;1;214;174;3;1343;1803;4762;
48;из них учителя;5267;4924;4624;4;23;;1;184;154;3;1238;1680;4418;
49;персонал, работающий в отдельных классах для             обучающихся с ограниченными возможностями здоровья;54971;43953;41458;1;80;;6;7062;6199;82;12244;16451;41800;
50;из них учителя - всего;39723;32471;30722;1;58;;5;4408;3925;43;9357;12219;29157;
51;из них учителя, осуществляющие деятельность по                    реализации программ начального общего образования;9880;7378;7040;;7;;;1610;1555;1;2024;2931;7646;
52;персонал, получающий надбавки за работу с лицами с             ограниченными возможностями здоровья, находящимися             на совместном обучении;64271;51553;48795;1;88;1;6;7299;6550;50;14119;18630;47324;
53;Из общей численности учителей-дефектологов (строка 29 графа 3) - учителя, имеющие специальное дефектологическое образование;3004;2732;;;;;;;;;;;;
54;Справка 2. Численность руководителей (из строки 02), прошедших в течение последних трех лет повышение квалификации и (или) профессиональную переподготовку (чел);95183;;;;;;;;;;;;;
55;из них директор (чел);29493;;;;;;;;;;;;;
56;Численность педагогических работников (из строки 06), прошедших в течение последних трех лет повышение квалификации и (или) профессиональную переподготовку (чел);964425;;;;;;;;;;;;;
57;из них учителя (чел);737446;;;;;;;;;;;;;
58;Кроме того (кроме строки 01), численность медицинских работников (сумма строк 60,61) (чел);9379;;;;;;;;;;;;;
59;из них женщин (чел);8632;;;;;;;;;;;;;
60;в том числе:          врачи всех специальностей (чел);1690;;;;;;;;;;;;;
61;медицинские сестры (чел);7689;;;;;;;;;;;;;
62;Из строки 07 графы 3 численность учителей, использующих в учебном процессе персональные компьютеры (чел);849952;;;;;;;;;;;;;
