;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
10;языка народов России и литературы;109;3;3;5;5;3;3;10;9;14;14;22;21;18;18;14;14;13;13;7;7
11;истории, экономики, права, обществознания;416;28;17;46;30;40;19;55;36;40;32;51;42;44;36;47;42;37;32;28;25
12;информатики;156;6;5;8;4;25;19;36;21;20;11;17;9;16;9;16;12;10;5;2;1
13;физики;181;7;6;6;3;17;10;18;8;11;8;22;18;21;17;22;19;24;15;33;23
14;математики;632;33;31;44;36;66;62;71;65;51;48;56;53;54;53;88;85;81;80;88;87
15;химии;143;8;7;9;6;6;6;17;16;9;9;18;17;22;19;16;16;21;21;17;17
16;географии;196;9;6;19;12;15;12;24;22;22;17;23;21;26;24;24;23;18;16;16;16
17;биологии;194;7;6;16;14;14;12;28;23;21;17;24;23;23;23;18;18;20;18;23;23
18;иностранных языков;682;49;45;60;52;79;74;123;111;104;103;71;70;59;57;50;50;52;51;35;34
19;из них:                         английского языка;609;49;45;57;49;77;72;116;105;90;89;59;58;53;51;38;38;43;42;27;26
20;немецкого языка;52;;;3;3;1;1;6;5;7;7;9;9;5;5;9;9;7;7;5;5
21;французского языка;21;;;;;1;1;1;1;7;7;3;3;1;1;3;3;2;2;3;3
22;китайского языка;;;;;;;;;;;;;;;;;;;;;
23;физической культуры;444;25;16;43;18;63;31;68;26;61;34;52;34;56;34;49;32;13;9;14;6
24;труда (технологии);295;4;3;10;7;24;15;33;16;29;19;40;25;48;34;33;23;51;33;23;13
25;музыки и пения;107;6;5;11;11;6;6;6;5;7;7;19;19;25;25;8;8;12;12;7;7
26;изобразительного искусства, черчения;92;1;1;6;6;5;4;9;9;11;10;16;16;11;11;16;16;9;9;8;8
27;основ безопасности и защиты Родины;87;3;;8;3;13;;14;2;9;3;14;3;7;1;3;1;10;1;6;1
28;основ духовно-нравственной культуры народов России;6;1;;1;;;;1;;;;;;1;;2;2;;;;
29;прочих предметов;101;4;1;5;5;9;9;12;10;14;13;9;9;14;13;10;9;13;12;11;11
30;учителя-логопеды;77;5;5;5;4;11;11;7;7;8;8;18;18;12;12;6;6;2;2;3;3
31;учителя-дефектологи;27;;;2;2;5;5;4;4;3;3;4;4;4;4;;;3;3;2;2
32;из них:                      олигофренопедагог;;;;;;;;;;;;;;;;;;;;;
33;тифлопедагог;;;;;;;;;;;;;;;;;;;;;
34;сурдопедагог;4;;;;;1;1;;;1;1;;;;;;;1;1;1;1
35;социальные педагоги;159;9;9;7;7;20;20;23;22;32;31;23;23;19;19;11;10;7;7;8;8
36;педагоги дополнительного образования;151;20;14;19;16;14;10;16;12;15;13;17;14;16;14;12;11;14;12;8;6
37;педагоги-психологи;183;10;8;26;26;28;27;26;26;32;32;23;23;18;17;11;11;5;5;4;3
38;воспитатели;531;21;21;18;18;44;44;69;66;72;71;69;69;90;88;75;72;45;45;28;27
39;мастера производственного обучения;29;;;2;2;1;;3;1;4;1;7;3;4;2;2;;3;3;3;2
40;тьюторы;22;2;2;1;1;2;2;2;2;2;2;5;5;5;5;2;2;1;1;;
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;139;11;11;26;25;33;32;15;13;17;16;20;19;5;5;8;8;1;1;3;2
42;другие;304;30;26;25;23;40;33;44;38;34;32;25;21;34;31;26;20;22;19;24;19
43;учебно-вспомогательный персонал;1074;28;19;51;38;103;89;189;171;167;155;171;163;147;136;89;86;67;63;62;61
44;иной персонал;4978;85;60;134;95;281;222;554;441;717;578;791;629;798;630;627;407;559;368;432;304
45;из них:             ассистент (помощник);14;;;1;1;2;1;;;4;4;1;1;;;1;1;5;5;;
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;275;7;7;8;8;30;30;41;41;47;47;31;31;49;49;34;34;21;21;7;7
49;из них воспитатели;261;6;6;8;8;27;27;40;40;45;45;29;29;48;48;32;32;20;19;6;6
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;90;1;1;4;3;7;5;6;4;10;10;16;11;13;11;10;10;11;10;12;11
51;из них учителя;80;1;1;4;3;7;5;6;4;9;9;13;10;10;8;9;9;10;9;11;10
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
