;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
13;физики;242;17;7;22;15;18;9;23;17;24;21;25;17;19;15;30;26;33;26;31;24
14;математики;772;51;45;50;42;63;58;87;78;89;78;77;74;78;74;92;90;91;90;94;92
15;химии;188;9;8;10;7;10;8;18;17;16;15;35;35;22;22;22;21;29;29;17;16
16;географии;213;14;10;17;15;14;12;19;16;23;19;32;28;34;32;18;16;25;25;17;17
17;биологии;247;11;9;18;15;20;18;23;22;24;22;33;31;32;32;28;26;30;30;28;26
18;иностранных языков;864;65;58;49;43;81;71;122;115;158;155;103;102;81;79;61;60;82;80;62;62
19;из них:                         английского языка;760;62;55;47;41;80;70;113;106;142;139;85;84;67;63;50;50;64;62;50;50
20;немецкого языка;97;2;2;2;2;1;1;9;9;16;16;16;16;11;11;11;10;17;17;12;12
21;французского языка;5;1;1;;;;;;;;;2;2;1;1;;;1;1;;
22;китайского языка;;;;;;;;;;;;;;;;;;;;;
23;физической культуры;567;50;35;61;23;75;29;81;33;65;28;56;23;73;18;37;14;42;15;27;11
24;труда (технологии);344;13;10;16;10;16;7;38;27;34;21;43;35;68;48;51;39;37;19;28;15
25;музыки и пения;161;10;9;8;8;7;7;15;14;13;12;20;19;32;32;19;19;24;24;13;11
26;изобразительного искусства, черчения;122;16;16;14;14;6;5;14;13;14;14;16;16;19;19;10;10;8;8;5;5
27;основ безопасности и защиты Родины;77;4;2;5;2;6;1;8;2;8;3;11;4;6;2;13;5;9;4;7;2
28;основ духовно-нравственной культуры народов России;8;1;1;;;;;;;1;1;1;1;1;1;3;2;;;1;1
29;прочих предметов;119;10;8;16;16;3;3;6;5;7;6;13;13;15;15;14;13;16;15;19;18
30;учителя-логопеды;222;17;16;23;23;16;16;42;42;34;34;37;37;16;16;19;19;10;10;8;8
31;учителя-дефектологи;54;2;2;7;7;5;5;11;11;8;8;7;7;6;6;4;4;3;3;1;1
32;из них:                      олигофренопедагог;14;;;1;1;1;1;2;2;3;3;3;3;2;2;1;1;1;1;;
33;тифлопедагог;;;;;;;;;;;;;;;;;;;;;
34;сурдопедагог;2;;;1;1;;;;;;;;;;;;;1;1;;
35;социальные педагоги;115;7;7;14;14;13;12;24;24;13;13;12;12;12;12;7;7;8;8;5;5
36;педагоги дополнительного образования;290;40;29;17;14;17;15;31;22;24;19;23;19;30;20;37;25;32;26;39;25
37;педагоги-психологи;309;21;20;32;29;41;39;51;48;50;49;31;31;40;40;19;19;16;16;8;7
38;воспитатели;515;21;17;29;25;39;38;60;57;65;59;70;67;77;68;74;67;48;43;32;27
39;мастера производственного обучения;5;;;;;;;1;;1;;1;;1;;1;;;;;
40;тьюторы;67;15;15;10;10;7;7;7;7;10;10;6;6;3;3;5;5;3;2;1;1
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;76;15;10;19;17;14;14;14;13;7;7;3;3;1;1;2;2;1;1;;
42;другие;255;22;19;19;16;11;8;31;23;33;29;24;22;38;34;30;28;20;17;27;25
43;учебно-вспомогательный персонал;1035;31;19;57;44;96;76;154;130;163;146;153;138;127;114;102;89;91;85;61;53
44;иной персонал;4111;39;23;59;35;200;139;407;316;534;410;637;489;660;451;550;314;545;299;480;287
45;из них:             ассистент (помощник);1;;;;;;;;;;;;;;;1;1;;;;
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;288;16;15;15;15;34;33;44;44;45;45;45;45;39;39;25;25;18;18;7;7
49;из них воспитатели;255;12;12;13;13;34;33;37;37;37;37;41;41;35;35;25;25;15;15;6;6
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;69;2;2;5;2;2;2;9;5;8;8;8;7;4;4;9;8;9;8;13;10
51;из них учителя;64;2;2;4;1;2;2;8;5;8;8;7;6;3;3;8;7;9;8;13;10
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
