;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
17;биологии;502;22;22;30;24;35;30;41;38;57;54;56;54;87;83;78;76;52;51;44;42
18;иностранных языков;1713;139;130;118;109;161;152;269;263;256;252;223;220;145;143;149;147;141;136;112;109
19;из них:                         английского языка;1451;128;119;113;104;141;133;241;235;221;218;190;187;103;101;113;111;109;105;92;90
20;немецкого языка;223;8;8;5;5;17;16;25;25;28;27;31;31;35;35;31;31;25;24;18;17
21;французского языка;27;1;1;;;2;2;2;2;2;2;1;1;7;7;3;3;7;7;2;2
22;китайского языка;2;2;2;;;;;;;;;;;;;;;;;;
23;физической культуры;1075;90;56;96;49;115;59;148;62;120;44;111;71;115;68;133;76;95;43;52;23
24;труда (технологии);646;10;6;13;8;38;28;62;37;64;47;108;87;101;77;99;54;84;47;67;45
25;музыки и пения;280;23;21;5;5;14;14;22;21;17;16;43;43;50;50;45;42;45;43;16;16
26;изобразительного искусства, черчения;151;6;5;5;5;6;6;6;6;11;11;29;29;38;38;17;17;23;22;10;10
27;основ безопасности и защиты Родины;165;8;4;8;2;11;2;16;3;16;9;16;3;28;5;23;1;23;4;16;
28;основ духовно-нравственной культуры народов России;4;;;;;1;1;;;;;2;2;;;;;1;1;;
29;прочих предметов;198;7;7;5;5;13;12;9;8;17;16;28;27;46;45;31;28;22;20;20;19
30;учителя-логопеды;202;18;18;14;14;19;19;34;34;29;29;27;27;32;32;10;10;13;13;6;6
31;учителя-дефектологи;109;12;12;12;12;13;13;17;16;14;14;14;14;11;11;9;9;2;2;5;4
32;из них:                      олигофренопедагог;30;2;2;3;3;4;4;5;4;5;5;5;5;3;3;1;1;;;2;1
33;тифлопедагог;12;1;1;2;2;;;4;4;2;2;;;1;1;1;1;1;1;;
34;сурдопедагог;;;;;;;;;;;;;;;;;;;;;
35;социальные педагоги;181;7;7;10;10;22;21;31;30;22;19;22;22;26;25;18;18;13;13;10;10
36;педагоги дополнительного образования;224;10;7;18;10;13;9;22;14;17;13;26;20;28;19;38;25;27;19;25;15
37;педагоги-психологи;327;27;26;31;31;46;44;48;47;56;55;53;52;36;36;14;14;9;9;7;7
38;воспитатели;967;59;57;52;48;73;67;93;91;120;119;164;152;148;136;135;121;72;59;51;46
39;мастера производственного обучения;3;;;;;;;1;;;;;;1;;;;1;;;
40;тьюторы;122;21;21;10;10;10;9;18;18;11;10;10;10;11;10;14;14;10;10;7;6
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;103;11;10;15;14;19;16;12;12;15;14;13;13;10;10;7;7;1;1;;
42;другие;832;29;27;16;15;45;39;89;81;75;68;107;99;117;110;122;113;137;127;95;79
43;учебно-вспомогательный персонал;951;27;23;28;21;56;45;127;119;136;121;132;126;149;141;122;110;102;86;72;60
44;иной персонал;5836;52;34;66;57;211;181;421;358;572;485;779;624;897;662;1013;626;908;469;917;499
45;из них:             ассистент (помощник);7;;;;;;;2;2;1;1;2;2;;;1;1;;;1;1
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;505;14;14;29;28;42;42;69;69;80;80;81;81;82;82;69;69;28;28;11;11
49;из них воспитатели;477;14;14;25;24;39;39;63;63;78;78;78;78;80;80;68;68;23;23;9;9
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;57;1;1;;;3;2;3;3;12;7;9;6;3;3;10;7;10;8;6;6
51;из них учителя;54;1;1;;;2;1;3;3;12;7;8;6;3;3;10;7;10;8;5;5
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
