;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
16;географии;305;18;13;14;10;17;15;19;16;29;25;30;28;57;55;32;29;42;40;47;43
17;биологии;311;19;15;20;20;18;18;20;18;32;32;36;34;41;39;42;40;42;40;41;40
18;иностранных языков;961;89;82;65;60;95;90;114;108;143;140;91;87;103;96;66;61;86;84;109;104
19;из них:                         английского языка;776;84;79;60;55;83;78;101;95;124;121;72;68;79;72;44;40;51;49;78;73
20;немецкого языка;172;4;2;5;5;10;10;13;13;19;19;19;19;23;23;19;18;32;32;28;27
21;французского языка;12;1;1;;;2;2;;;;;;;1;1;3;3;2;2;3;2
22;китайского языка;;;;;;;;;;;;;;;;;;;;;
23;физической культуры;582;56;39;39;20;55;32;57;43;47;30;55;40;86;59;74;51;60;38;53;24
24;труда (технологии);361;7;6;9;7;14;10;15;9;39;33;39;26;58;45;63;43;59;40;58;38
25;музыки и пения;183;12;11;7;6;12;11;3;3;13;12;29;29;32;32;36;36;22;20;17;17
26;изобразительного искусства, черчения;107;13;11;3;3;3;3;8;8;12;11;23;23;16;16;14;11;6;5;9;9
27;основ безопасности и защиты Родины;81;1;;2;;5;3;9;5;4;3;11;6;9;4;15;7;12;5;13;7
28;основ духовно-нравственной культуры народов России;15;1;1;1;;;;;;3;3;2;2;1;1;3;3;3;3;1;1
29;прочих предметов;107;11;11;10;10;5;5;7;6;17;16;7;5;8;8;13;13;14;14;15;15
30;учителя-логопеды;133;8;8;12;12;7;7;19;19;20;20;27;27;17;17;7;7;7;7;9;9
31;учителя-дефектологи;49;8;8;8;8;3;3;4;4;6;6;7;7;5;5;4;4;1;1;3;3
32;из них:                      олигофренопедагог;10;3;3;3;3;;;;;1;1;1;1;1;1;1;1;;;;
33;тифлопедагог;;;;;;;;;;;;;;;;;;;;;
34;сурдопедагог;3;;;;;;;;;;;;;1;1;1;1;1;1;;
35;социальные педагоги;133;6;5;10;10;13;13;15;15;13;13;18;18;19;18;14;14;13;12;12;12
36;педагоги дополнительного образования;175;25;19;12;9;6;6;21;11;12;10;15;13;13;6;20;17;21;17;30;18
37;педагоги-психологи;227;25;24;13;13;22;21;37;37;44;44;36;35;20;20;15;13;12;12;3;3
38;воспитатели;884;56;54;32;30;49;47;118;116;108;106;134;133;116;115;117;110;92;89;62;60
39;мастера производственного обучения;11;;;;;;;2;1;1;;1;;2;1;1;;3;;1;
40;тьюторы;28;5;5;3;3;;;1;1;2;2;4;4;5;5;1;1;4;3;3;3
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;66;13;9;13;11;14;14;8;8;9;9;2;2;4;4;2;2;1;1;;
42;другие;250;19;17;12;11;12;12;24;21;27;24;34;32;33;29;32;28;28;26;29;23
43;учебно-вспомогательный персонал;1003;40;29;37;34;73;65;137;119;163;148;127;115;114;108;108;100;118;103;86;75
44;иной персонал;5448;63;38;80;63;173;139;409;341;494;401;649;502;716;520;889;611;956;617;1019;673
45;из них:             ассистент (помощник);3;;;1;1;;;;;;;;;;;;;1;1;1;1
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;486;14;14;21;21;31;31;79;79;71;71;95;95;62;62;53;53;36;36;24;24
49;из них воспитатели;435;12;12;18;18;27;27;75;75;68;68;85;85;59;59;44;44;30;30;17;17
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;52;1;1;1;1;2;2;7;6;5;4;9;9;4;4;9;9;6;5;8;8
51;из них учителя;49;1;1;1;1;1;1;7;6;4;3;9;9;4;4;8;8;6;5;8;8
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
