;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
14;математики;475;24;22;21;19;29;23;24;21;30;28;45;44;79;77;82;77;81;73;60;55
15;химии;121;8;8;5;5;5;5;5;5;6;4;21;20;23;22;15;14;15;13;18;17
16;географии;116;6;6;1;1;5;5;7;7;6;4;17;17;24;21;24;21;14;8;12;10
17;биологии;153;5;5;10;9;8;7;7;6;14;14;18;18;26;25;30;28;22;21;13;10
18;иностранных языков;507;23;23;28;26;63;62;88;88;75;75;68;66;49;48;42;39;49;48;22;19
19;из них:                         английского языка;497;23;23;28;26;63;62;88;88;75;75;66;64;47;46;41;38;46;45;20;17
20;немецкого языка;4;;;;;;;;;;;;;2;2;1;1;1;1;;
21;французского языка;5;;;;;;;;;;;2;2;;;;;1;1;2;2
22;китайского языка;;;;;;;;;;;;;;;;;;;;;
23;физической культуры;305;27;16;21;14;21;10;31;16;27;10;31;16;38;13;46;21;33;11;30;7
24;труда (технологии);205;10;7;4;4;7;4;17;11;15;13;21;16;25;12;43;27;37;12;26;13
25;музыки и пения;83;7;7;4;4;6;6;6;5;5;5;18;18;12;11;9;8;11;10;5;4
26;изобразительного искусства, черчения;56;3;3;1;1;2;2;3;3;4;4;11;10;14;14;6;6;6;4;6;6
27;основ безопасности и защиты Родины;87;2;1;3;;5;1;3;1;1;;9;2;15;;14;;22;;13;1
28;основ духовно-нравственной культуры народов России;11;;;;;;;;;2;2;3;3;2;2;3;3;1;1;;
29;прочих предметов;42;3;3;;;2;2;3;3;8;8;2;1;8;7;9;8;4;3;3;2
30;учителя-логопеды;60;2;2;5;5;8;8;10;10;6;6;7;7;12;12;5;5;1;1;4;4
31;учителя-дефектологи;48;1;1;;;3;3;5;5;6;5;11;10;9;9;5;5;6;5;2;2
32;из них:                      олигофренопедагог;29;;;;;;;2;2;5;4;6;5;6;6;3;3;5;4;2;2
33;тифлопедагог;;;;;;;;;;;;;;;;;;;;;
34;сурдопедагог;1;;;;;;;;;;;;;;;1;1;;;;
35;социальные педагоги;104;;;3;2;9;9;14;14;8;8;16;14;13;13;19;18;16;16;6;6
36;педагоги дополнительного образования;56;6;4;1;1;3;3;7;7;5;4;9;7;7;7;8;7;4;2;6;2
37;педагоги-психологи;93;4;4;7;7;11;10;17;17;15;15;12;12;10;9;8;8;5;5;4;3
38;воспитатели;400;5;5;7;7;17;17;31;31;49;46;73;69;76;74;75;75;44;42;23;22
39;мастера производственного обучения;7;;;;;1;1;1;1;;;;;1;;;;3;1;1;1
40;тьюторы;9;1;1;;;;;1;1;1;1;2;2;;;;;1;1;3;3
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;80;12;10;9;8;11;10;11;11;12;11;7;7;14;14;4;4;;;;
42;другие;117;6;6;1;1;7;7;15;15;11;11;10;10;16;14;18;17;20;15;13;11
43;учебно-вспомогательный персонал;562;13;6;12;10;27;23;70;65;77;69;73;67;80;70;101;88;62;50;47;32
44;иной персонал;3490;29;15;27;25;114;94;236;200;304;256;410;346;521;402;646;436;660;420;543;348
45;из них:             ассистент (помощник);;;;;;;;;;;;;;;;;;;;;
46;сурдопереводчик;1;;;;;;;;;;;;;;;;;;;1;1
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;213;3;3;3;3;15;15;22;22;31;31;33;33;39;39;47;46;16;16;4;4
49;из них воспитатели;195;2;2;3;3;14;14;19;19;27;27;32;32;38;38;42;42;15;15;3;3
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;32;;;;;;;4;4;;;2;2;10;10;8;7;3;3;5;4
51;из них учителя;29;;;;;;;3;3;;;2;2;10;10;7;6;3;3;4;3
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
