;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
11;истории, экономики, права, обществознания;437;26;17;26;22;46;36;49;39;45;38;49;41;59;47;64;56;38;30;35;28
12;информатики;146;8;5;11;7;15;9;20;13;25;18;28;22;19;18;9;7;9;6;2;
13;физики;189;14;6;6;5;6;4;14;10;15;8;13;10;23;18;28;21;38;32;32;26
14;математики;603;37;30;21;18;25;24;43;40;49;46;73;72;92;89;96;93;100;98;67;60
15;химии;148;5;5;2;1;8;8;13;11;5;5;14;14;23;23;26;25;29;28;23;23
16;географии;220;2;2;4;3;14;13;19;17;31;27;31;29;56;52;26;25;22;19;15;15
17;биологии;203;5;4;10;10;10;9;16;16;18;16;22;21;33;31;31;30;34;33;24;24
18;иностранных языков;621;42;33;24;23;62;58;122;118;78;75;46;44;52;52;61;59;78;76;56;53
19;из них:                         английского языка;558;40;31;23;22;57;54;112;108;71;68;45;43;45;45;55;54;65;63;45;42
20;немецкого языка;55;2;2;1;1;4;3;9;9;6;6;1;1;6;6;6;5;11;11;9;9
21;французского языка;5;;;;;1;1;;;;;;;1;1;;;1;1;2;2
22;китайского языка;;;;;;;;;;;;;;;;;;;;;
23;физической культуры;466;48;26;36;19;51;25;44;24;51;31;57;32;64;40;53;29;40;21;22;9
24;труда (технологии);310;9;6;7;5;13;7;27;22;48;36;60;45;46;32;45;36;28;20;27;10
25;музыки и пения;91;11;11;7;7;;;6;6;9;9;14;14;17;15;15;14;11;10;1;1
26;изобразительного искусства, черчения;83;6;6;7;7;2;2;7;7;10;9;12;12;18;18;12;12;5;5;4;4
27;основ безопасности и защиты Родины;93;3;;5;;7;2;16;12;5;1;6;4;10;2;17;3;15;3;9;2
28;основ духовно-нравственной культуры народов России;6;2;2;1;1;1;1;1;1;;;;;;;1;1;;;;
29;прочих предметов;90;1;1;7;7;9;8;8;8;11;11;10;10;13;13;10;10;14;13;7;7
30;учителя-логопеды;126;9;8;16;15;17;17;15;15;16;16;17;16;16;16;10;10;4;4;6;6
31;учителя-дефектологи;43;5;5;3;3;3;3;9;9;6;6;6;6;5;5;3;3;1;1;2;2
32;из них:                      олигофренопедагог;10;;;;;;;3;3;1;1;3;3;2;2;;;1;1;;
33;тифлопедагог;2;;;;;;;;;;;;;2;2;;;;;;
34;сурдопедагог;2;;;;;;;1;1;;;1;1;;;;;;;;
35;социальные педагоги;174;6;6;6;6;15;14;30;30;27;27;17;17;23;22;25;25;17;15;8;8
36;педагоги дополнительного образования;87;5;4;7;5;9;7;4;3;10;8;6;6;10;9;8;6;11;7;17;4
37;педагоги-психологи;166;12;12;14;14;19;18;24;24;28;28;31;30;17;16;12;12;7;7;2;2
38;воспитатели;417;20;20;18;17;31;27;72;70;46;44;53;53;57;54;56;56;41;39;23;18
39;мастера производственного обучения;4;;;;;;;;;;;;;;;1;;2;;1;
40;тьюторы;11;1;1;;;2;2;3;3;1;1;1;1;1;1;;;2;2;;
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;65;15;15;9;7;9;9;12;12;4;4;7;7;6;6;3;3;;;;
42;другие;170;16;13;13;13;24;22;23;23;18;16;13;12;15;13;18;18;15;14;15;11
43;учебно-вспомогательный персонал;533;14;12;13;13;50;44;72;65;59;55;67;60;76;68;85;79;52;44;45;41
44;иной персонал;3988;47;33;65;54;177;153;402;332;477;415;605;496;659;460;637;410;581;278;338;172
45;из них:             ассистент (помощник);2;1;1;;;;;;;1;1;;;;;;;;;;
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;185;13;13;11;11;17;17;41;41;23;23;23;23;14;13;25;25;13;13;5;5
49;из них воспитатели;161;12;12;11;11;11;11;35;35;21;21;21;21;13;12;22;22;12;12;3;3
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;34;;;;;1;;3;3;4;3;7;6;4;4;3;3;6;6;6;5
51;из них учителя;28;;;;;1;;3;3;3;2;6;5;3;3;3;3;4;4;5;5
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
