;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
28;основ духовно-нравственной культуры народов России;6;;;;;1;1;1;1;;;1;1;;;;;1;1;2;2
29;прочих предметов;30;1;;7;7;6;6;5;5;;;4;4;2;2;3;3;;;2;2
30;учителя-логопеды;29;2;2;1;1;7;6;6;6;3;3;6;6;2;2;2;2;;;;
31;учителя-дефектологи;32;8;8;6;6;5;5;1;1;2;2;3;3;1;1;1;1;1;1;4;4
32;из них:                      олигофренопедагог;3;1;1;1;1;1;1;;;;;;;;;;;;;;
33;тифлопедагог;2;;;;;;;;;;;;;1;1;1;1;;;;
34;сурдопедагог;9;3;3;2;2;;;;;;;;;;;;;1;1;3;3
35;социальные педагоги;32;;;4;4;3;3;3;3;8;8;2;2;4;4;3;3;2;2;3;3
36;педагоги дополнительного образования;220;37;21;29;16;25;18;17;13;22;12;20;16;11;8;21;12;17;8;21;13
37;педагоги-психологи;159;12;11;9;9;15;14;46;45;28;27;16;16;12;12;9;9;6;6;6;6
38;воспитатели;383;55;54;28;28;26;25;47;47;25;24;56;55;52;50;30;30;33;31;31;30
39;мастера производственного обучения;;;;;;;;;;;;;;;;;;;;;
40;тьюторы;111;17;17;18;18;12;12;14;14;15;15;5;5;8;8;8;8;6;6;8;8
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;79;23;20;12;12;9;8;17;16;11;11;5;5;1;1;;;1;1;;
42;другие;137;8;8;6;6;10;8;12;10;20;16;13;10;10;9;18;17;13;12;27;23
43;учебно-вспомогательный персонал;387;17;16;34;28;34;28;50;41;40;35;45;37;42;37;45;36;36;35;44;35
44;иной персонал;2269;37;28;57;46;103;78;174;140;207;171;260;210;334;262;375;268;377;237;345;199
45;из них:             ассистент (помощник);11;1;1;;;1;1;1;1;2;1;2;2;;;1;1;2;2;1;1
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;80;7;7;9;9;9;9;20;20;15;14;9;9;2;2;6;6;1;1;2;2
49;из них воспитатели;50;4;4;7;7;7;7;10;10;7;7;8;8;1;1;4;4;1;1;1;1
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;35;;;2;2;2;2;4;4;1;1;5;5;5;5;6;6;5;5;5;5
51;из них учителя;32;;;2;2;2;2;4;4;1;1;4;4;5;5;5;5;5;5;4;4
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
