;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
11;истории, экономики, права, обществознания;228;22;18;11;7;14;10;24;17;26;23;38;31;24;21;26;21;26;23;17;16
12;информатики;75;12;2;8;4;5;4;13;9;11;9;7;6;12;12;4;2;2;1;1;
13;физики;99;6;4;8;5;6;5;4;1;2;1;11;6;12;7;15;8;22;18;13;9
14;математики;309;17;13;14;14;14;13;30;25;29;26;27;26;36;36;36;35;47;42;59;54
15;химии;77;1;1;4;4;6;5;8;8;4;3;9;8;7;7;12;12;11;11;15;13
16;географии;104;6;3;6;3;4;3;9;9;17;17;12;10;16;15;15;13;7;7;12;11
17;биологии;113;8;8;7;6;14;14;7;7;11;10;16;16;8;7;12;12;14;14;16;16
18;иностранных языков;357;23;22;30;28;35;33;71;70;37;36;48;47;24;24;22;22;40;39;27;26
19;из них:                         английского языка;334;23;22;30;28;35;33;69;68;37;36;46;45;22;22;18;18;37;36;17;16
20;немецкого языка;15;;;;;;;1;1;;;1;1;1;1;2;2;2;2;8;8
21;французского языка;8;;;;;;;1;1;;;1;1;1;1;2;2;1;1;2;2
22;китайского языка;;;;;;;;;;;;;;;;;;;;;
23;физической культуры;223;28;12;23;8;24;9;18;12;21;8;30;17;31;13;17;8;12;4;19;4
24;труда (технологии);134;5;3;3;;6;6;11;10;13;12;16;11;20;14;18;14;25;19;17;9
25;музыки и пения;72;7;7;3;3;7;7;2;2;5;4;6;6;16;16;8;8;13;13;5;5
26;изобразительного искусства, черчения;68;2;2;4;4;8;8;6;6;5;5;8;8;7;7;15;13;7;7;6;6
27;основ безопасности и защиты Родины;60;2;;4;1;2;;6;;7;2;8;2;4;1;11;1;11;1;5;1
28;основ духовно-нравственной культуры народов России;9;;;;;2;2;;;1;1;;;;;4;4;1;1;1;1
29;прочих предметов;44;4;4;6;5;2;2;6;5;10;10;4;4;;;3;3;2;2;7;5
30;учителя-логопеды;48;3;3;1;1;2;2;8;8;11;11;8;8;5;5;4;4;3;3;3;3
31;учителя-дефектологи;21;;;2;2;2;2;2;2;7;7;2;2;4;4;1;1;;;1;1
32;из них:                      олигофренопедагог;7;;;;;1;1;;;3;3;1;1;1;1;1;1;;;;
33;тифлопедагог;3;;;1;1;1;1;;;;;1;1;;;;;;;;
34;сурдопедагог;1;;;;;;;1;1;;;;;;;;;;;;
35;социальные педагоги;67;4;4;4;4;6;6;13;12;8;8;12;12;3;3;7;7;6;5;4;4
36;педагоги дополнительного образования;53;7;2;5;3;4;2;6;5;5;4;7;7;6;4;5;5;6;6;2;1
37;педагоги-психологи;118;8;4;9;8;16;15;14;14;18;17;19;19;12;12;10;10;8;8;4;4
38;воспитатели;113;9;9;7;7;9;9;23;23;17;17;14;14;11;11;12;12;7;7;4;4
39;мастера производственного обучения;;;;;;;;;;;;;;;;;;;;;
40;тьюторы;54;25;25;9;9;3;3;3;3;6;6;2;2;4;4;1;1;;;1;1
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;37;4;4;9;9;10;10;4;4;6;5;3;3;1;1;;;;;;
42;другие;86;6;6;3;3;9;9;16;16;15;15;8;8;9;9;9;8;3;3;8;5
43;учебно-вспомогательный персонал;325;16;14;16;14;23;21;50;45;38;28;31;30;43;33;30;19;47;22;31;22
44;иной персонал;1529;16;14;16;11;62;46;121;91;121;102;175;130;244;171;269;197;283;183;222;120
45;из них:             ассистент (помощник);6;1;;2;2;1;1;;;1;1;1;1;;;;;;;;
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;87;3;3;5;5;8;8;19;19;17;17;11;11;8;8;11;11;3;3;2;2
49;из них воспитатели;63;2;2;4;4;7;7;17;17;12;12;9;9;5;5;6;6;1;1;;
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;59;1;1;4;2;2;1;6;5;8;6;10;7;6;4;6;6;8;7;8;6
51;из них учителя;55;1;1;4;2;2;1;5;4;7;6;10;7;6;4;5;5;8;7;7;6
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
