;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
10;в том числе:       получили аттестат о среднем общем образовании;3534;3;;3;3;27;3496;38;;;;;;;;3534;15;;;;;
11;получили на ГИА неудовлетворительные результаты;29;;;;;;29;;;;;;;;;29;;;;;;
12;не участвовали в ГИА;;;;;;;;;;;;;;;;;1;;;;;
13;Из строки 10 получили аттестат о среднем общем образовании:    с отличием и медаль «За особые успехи в учении»;685;;;;;4;685;;;;;;;;;685;3;;;;;
14;в IV квартале прошлого года;;;;;;;;;;;;;;;;;;;;;;
15;после 1 сентября текущего года;7;;;;;;7;;;;;;;;;7;;;;;;
16;Из общей численности участвовавших в ГИА (из суммы строк 10 и 11)    участвовали в едином государственном экзамене (ЕГЭ)*;3523;3;;3;3;27;3523;;;;;;;;;3523;15;;;;;
17;участвовали в ЕГЭ по русскому языку (из строки 16);3522;3;;3;3;27;3522;;;;;;;;;3522;15;;;;;
18;из них сдали ЕГЭ;3501;3;;3;3;27;3501;;;;;;;;;3501;15;;;;;
19;участвовали в ЕГЭ по математике (из строки 16);3522;3;;3;3;27;3522;;;;;;;;;3522;15;;;;;
20;из них сдали ЕГЭ;3498;3;;3;3;27;3498;;;;;;;;;3498;15;;;;;
21;участвовали в ГИА в иной (кроме ЕГЭ) форме*;40;;;;;;2;38;;;;;;;;40;;;;;;
22;Выпущено лиц, не получивших основного общего и среднего общего образования, со свидетельством об обучении;64;64;;10;;;64;;;170;170;9;58;;;234;;;;;;
23;"Справочно. Код по ОКЕИ: человек – 792  Из численности обучавшихся во всех классах, получивших аттестат о сред-нем общем образовании с отличием и медаль «За особые успехи в учении» (из строки 13 графы 18):    получили аттестат красного цвета и медаль ""За особые успехи    в учении"" I степени";402;;;;;;;;;;;;;;;;;;;;;
24;"получили аттестат сине-голубого цвета и медаль ""За особые успехи    в учении"" II степени";283;;;;;;;;;;;;;;;;;;;;;
25;"Из численности обучавшихся экстернов, получивших аттестат о среднем общем образовании с отличием и медаль «За особые успехи в учении» (из строки 13 графы 19):    получили аттестат красного цвета и медаль ""За особые успехи    в учении"" I степени";3;;;;;;;;;;;;;;;;;;;;;
26;"получили аттестат сине-голубого цвета и медаль ""За особые успехи    в учении"" II степени";;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;;;;;;;;;;;;;;;;;
