;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
26;изобразительного искусства, черчения;209;14;14;12;12;17;16;17;16;23;22;27;27;26;24;30;29;27;26;16;15
27;основ безопасности и защиты Родины;296;21;9;23;4;22;6;37;12;26;9;32;7;37;6;44;10;31;;23;6
28;основ духовно-нравственной культуры народов России;9;;;;;1;1;;;1;1;3;3;;;1;;;;3;3
29;прочих предметов;124;7;3;5;5;6;4;17;15;16;12;24;23;10;10;12;11;10;10;17;17
30;учителя-логопеды;196;23;23;16;16;15;15;19;19;31;31;38;38;33;33;7;7;8;8;6;6
31;учителя-дефектологи;62;13;13;8;7;7;6;8;8;8;7;4;4;5;5;5;5;1;1;3;3
32;из них:                      олигофренопедагог;12;2;2;2;1;;;3;3;3;2;;;;;2;2;;;;
33;тифлопедагог;1;;;;;;;;;;;;;;;;;1;1;;
34;сурдопедагог;4;;;;;;;;;2;2;2;2;;;;;;;;
35;социальные педагоги;362;20;19;23;21;17;17;64;64;50;49;51;50;43;43;41;40;23;23;30;30
36;педагоги дополнительного образования;359;34;28;36;29;36;25;41;30;32;23;36;27;30;22;28;17;35;22;51;27
37;педагоги-психологи;455;39;38;29;27;59;58;83;83;81;79;57;56;58;56;29;29;12;12;8;8
38;воспитатели;544;73;68;27;26;34;32;54;51;62;56;62;51;63;61;59;56;41;39;69;62
39;мастера производственного обучения;7;;;;;1;;2;1;;;;;1;;1;;2;1;;
40;тьюторы;82;38;37;8;8;6;5;7;7;5;5;2;2;6;6;3;3;3;3;4;4
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;146;44;43;21;20;25;24;29;29;14;14;9;9;2;2;1;1;;;1;1
42;другие;438;73;64;32;28;32;26;65;50;51;42;47;39;37;26;43;30;36;25;22;16
43;учебно-вспомогательный персонал;1127;68;54;45;40;87;80;137;127;142;128;134;128;107;104;149;141;146;134;112;101
44;иной персонал;7533;71;54;153;127;382;324;721;615;921;818;1003;858;1166;936;1074;794;1075;689;967;608
45;из них:             ассистент (помощник);;;;;;;;;;;;;;;;;;;;;
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;75;2;2;6;6;6;6;10;10;15;15;9;9;15;15;7;7;3;3;2;1
49;из них воспитатели;71;2;2;6;6;6;6;9;9;14;14;8;8;15;15;7;7;3;3;1;
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;75;2;2;1;;4;1;4;4;6;4;10;7;11;9;12;8;12;11;13;10
51;из них учителя;72;2;2;1;;4;1;4;4;4;3;10;7;11;9;12;8;11;10;13;10
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
