;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
10;языка народов России и литературы;1;1;1;;;;;;;;;;;;;;;;;;
11;истории, экономики, права, обществознания;3825;218;125;519;258;493;234;393;196;329;227;374;311;476;402;475;425;347;306;201;177
12;информатики;2644;218;131;380;190;332;136;394;196;333;209;319;228;256;202;187;136;142;97;83;66
13;физики;1678;79;44;157;83;122;56;121;71;118;75;164;116;247;188;282;236;214;163;174;128
14;математики;6741;494;408;716;533;495;359;500;402;590;536;724;671;999;932;967;904;782;734;474;438
15;химии;1139;59;44;121;84;77;48;95;81;109;89;116;111;180;167;159;153;116;112;107;101
16;географии;1501;71;52;174;109;132;62;152;96;122;88;165;148;231;210;215;204;133;124;106;92
17;биологии;1730;110;90;185;143;138;110;155;126;136;114;204;191;269;252;230;219;186;178;117;110
18;иностранных языков;9399;617;560;1305;1174;1030;917;1314;1226;1316;1275;1272;1244;865;832;587;574;642;624;451;440
19;из них:                         английского языка;8585;577;523;1166;1045;952;855;1213;1136;1227;1191;1190;1167;798;770;527;517;548;533;387;378
20;немецкого языка;307;7;6;46;43;26;20;36;31;32;31;38;38;28;26;28;28;37;35;29;29
21;французского языка;259;4;3;34;29;15;14;35;32;32;31;25;23;22;21;21;21;45;44;26;26
22;китайского языка;97;16;15;35;33;18;13;5;4;9;7;5;3;3;2;4;3;1;1;1;
23;физической культуры;3509;106;56;323;83;555;114;665;172;465;165;352;193;371;226;335;215;233;127;104;55
24;труда (технологии);1287;40;25;63;37;84;34;135;61;129;88;175;128;195;142;202;159;150;94;114;70
25;музыки и пения;986;23;21;57;44;66;54;89;73;84;78;152;148;172;166;145;142;114;107;84;80
26;изобразительного искусства, черчения;755;13;12;37;34;60;53;101;86;104;98;113;110;111;108;121;115;57;54;38;38
27;основ безопасности и защиты Родины;171;2;2;6;1;7;1;25;3;19;3;24;3;31;5;38;6;15;2;4;2
28;основ духовно-нравственной культуры народов России;10;;;1;1;;;;;;;1;1;2;2;1;1;5;5;;
29;прочих предметов;288;8;6;22;18;21;13;32;21;43;36;36;34;25;23;43;40;19;16;39;36
30;учителя-логопеды;3287;69;69;195;194;171;170;353;351;591;591;633;632;656;656;314;313;192;192;113;113
31;учителя-дефектологи;1395;85;83;203;197;128;122;168;165;228;227;208;208;172;171;102;102;59;59;42;41
32;из них:                      олигофренопедагог;5;;;2;2;;;;;2;2;;;1;1;;;;;;
33;тифлопедагог;;;;;;;;;;;;;;;;;;;;;
34;сурдопедагог;3;;;;;1;1;;;;;1;1;;;;;;;1;1
35;социальные педагоги;1240;23;19;48;41;87;70;155;144;234;215;197;182;169;160;136;130;114;111;77;72
36;педагоги дополнительного образования;3889;418;288;302;203;294;211;386;270;346;261;376;303;398;316;384;301;380;279;605;453
37;педагоги-психологи;2962;111;101;282;253;268;239;418;395;507;494;514;505;448;443;231;222;124;119;59;57
38;воспитатели;25343;573;565;789;777;1236;1205;2926;2895;4507;4450;5251;5115;4997;4839;2921;2795;1485;1390;658;628
39;мастера производственного обучения;;;;;;;;;;;;;;;;;;;;;
40;тьюторы;2111;311;276;222;185;160;131;201;181;257;235;241;231;235;215;204;192;147;134;133;123
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;1092;94;74;297;222;222;159;204;167;163;147;80;73;17;17;12;10;3;3;;
42;другие;8649;347;266;453;341;533;365;781;607;993;863;1165;1056;1286;1190;1225;1093;990;880;876;773
43;учебно-вспомогательный персонал;13051;274;215;256;233;578;550;1522;1487;2129;2100;2532;2507;2260;2246;1947;1935;1020;1006;533;526
44;иной персонал;19323;539;266;693;360;1160;645;2135;1288;2703;1866;2900;2024;2937;1938;2753;1768;2101;1260;1402;940
45;из них:             ассистент (помощник);549;62;49;22;20;44;40;50;45;81;77;86;84;63;62;61;57;42;41;38;35
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;89;3;3;10;10;7;7;13;13;16;16;15;15;10;10;11;11;3;3;1;1
49;из них воспитатели;75;3;3;7;7;6;6;11;11;15;15;14;14;8;8;9;9;1;1;1;1
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;;;;;;;;;;;;;;;;;;;;;
51;из них учителя;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
