;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
13;физики;257;6;4;10;6;11;8;18;12;32;24;47;36;40;33;34;26;22;17;37;31
14;математики;833;33;30;39;36;48;44;75;67;101;91;108;107;161;153;111;110;95;94;62;60
15;химии;201;11;11;8;6;11;11;17;15;35;33;26;22;35;35;22;20;19;18;17;16
16;географии;263;14;13;8;7;13;11;19;17;31;29;42;40;55;50;42;41;25;25;14;14
17;биологии;245;11;11;18;15;14;13;21;21;19;19;42;41;51;49;38;35;19;19;12;12
18;иностранных языков;931;61;58;81;78;92;87;167;164;147;141;119;119;65;63;62;62;76;75;61;60
19;из них:                         английского языка;845;59;56;77;74;83;78;157;154;135;130;110;110;62;60;49;49;62;61;51;50
20;немецкого языка;63;1;1;3;3;6;6;8;8;7;6;7;7;2;2;11;11;11;11;7;7
21;французского языка;9;1;1;;;1;1;;;1;1;;;;;1;1;3;3;2;2
22;китайского языка;;;;;;;;;;;;;;;;;;;;;
23;физической культуры;587;73;39;56;26;54;29;77;54;51;32;67;47;79;45;58;24;45;17;27;10
24;труда (технологии);376;11;10;12;6;16;12;36;21;48;31;63;46;64;47;49;33;43;25;34;18
25;музыки и пения;147;9;9;11;9;10;10;11;11;4;4;21;21;30;30;29;29;16;16;6;6
26;изобразительного искусства, черчения;89;4;4;4;4;5;5;11;10;12;12;12;11;10;10;12;12;12;12;7;7
27;основ безопасности и защиты Родины;81;6;3;13;5;7;3;5;2;7;2;9;4;8;2;15;2;7;3;4;
28;основ духовно-нравственной культуры народов России;4;;;1;;;;;;2;2;;;1;;;;;;;
29;прочих предметов;103;3;3;3;3;11;11;12;12;7;7;13;13;15;13;19;18;12;12;8;8
30;учителя-логопеды;290;19;19;21;20;27;27;43;43;50;50;43;43;43;43;21;21;16;16;7;7
31;учителя-дефектологи;85;3;3;5;5;12;12;19;19;16;16;13;13;5;5;6;6;5;5;1;1
32;из них:                      олигофренопедагог;17;1;1;;;4;4;2;2;6;6;1;1;2;2;;;1;1;;
33;тифлопедагог;3;;;;;;;1;1;1;1;;;;;1;1;;;;
34;сурдопедагог;12;1;1;;;1;1;1;1;;;2;2;2;2;;;4;4;1;1
35;социальные педагоги;225;7;7;15;15;20;20;43;43;42;42;33;32;35;35;12;11;10;10;8;8
36;педагоги дополнительного образования;332;29;19;27;16;20;13;38;29;39;30;49;37;36;24;28;21;36;26;30;15
37;педагоги-психологи;269;17;15;22;22;37;35;65;63;44;43;26;26;33;33;14;13;7;7;4;4
38;воспитатели;1727;76;76;86;85;143;142;255;249;273;271;253;251;305;303;186;185;104;104;46;44
39;мастера производственного обучения;19;;;;;;;3;;1;;4;1;6;;5;;;;;
40;тьюторы;49;4;4;4;4;4;4;5;5;9;9;11;11;3;3;3;3;5;5;1;1
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;131;19;16;18;16;25;24;24;23;21;21;10;10;9;8;4;4;1;1;;
42;другие;519;46;42;37;33;40;38;62;59;66;63;63;60;68;65;51;43;56;52;30;25
43;учебно-вспомогательный персонал;2083;32;21;51;44;148;138;344;327;371;348;388;373;307;282;202;173;151;124;89;64
44;иной персонал;5951;50;26;90;72;307;248;617;528;883;748;1045;848;936;678;819;517;673;400;531;359
45;из них:             ассистент (помощник);20;;;1;1;;;3;3;4;4;3;3;6;6;1;;1;1;1;1
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;1554;66;65;66;66;134;134;235;235;268;267;243;243;256;256;171;170;93;92;22;22
49;из них воспитатели;1271;60;60;57;57;108;108;197;197;220;220;196;196;212;212;143;142;64;63;14;14
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;131;7;6;4;3;7;5;14;12;18;12;20;17;17;13;12;11;18;15;14;11
51;из них учителя;120;7;6;4;3;7;5;12;10;16;10;18;16;16;12;11;10;16;14;13;10
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
