;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
10;языка народов России и литературы;15;1;1;;;2;2;1;1;3;3;2;2;3;3;1;1;2;2;;
11;истории, экономики, права, обществознания;321;15;7;28;18;50;39;48;38;30;27;28;25;38;33;34;29;31;26;19;17
12;информатики;128;5;4;10;10;15;12;18;15;24;21;15;13;22;21;9;9;6;6;4;3
13;физики;146;9;6;7;5;11;8;12;6;8;7;14;11;17;14;24;20;22;22;22;16
14;математики;452;20;14;21;19;26;24;42;39;36;34;58;55;62;59;60;60;86;80;41;41
15;химии;109;7;6;6;6;5;5;8;8;11;9;15;15;9;8;18;18;11;11;19;19
16;географии;148;4;3;7;6;18;16;16;13;11;10;26;23;22;20;19;18;15;14;10;10
17;биологии;136;2;2;9;8;12;12;12;10;5;3;21;20;12;12;27;27;20;20;16;15
18;иностранных языков;573;49;48;42;40;76;70;78;77;95;91;80;78;50;50;38;36;33;33;32;32
19;из них:                         английского языка;547;47;46;41;39;76;69;75;74;91;87;75;73;47;47;36;34;30;30;29;29
20;немецкого языка;10;2;2;1;1;;;;;;;1;1;;;1;1;3;3;2;2
21;французского языка;5;;;;;;;1;1;2;2;1;1;;;;;;;1;1
22;китайского языка;;;;;;;;;;;;;;;;;;;;;
23;физической культуры;362;24;18;34;18;39;21;54;37;32;25;61;51;52;40;33;26;23;20;10;4
24;труда (технологии);200;5;5;10;5;12;9;23;16;26;21;26;21;34;21;28;15;21;13;15;10
25;музыки и пения;103;6;5;8;7;6;6;9;8;11;11;20;20;19;19;8;8;8;7;8;8
26;изобразительного искусства, черчения;80;3;3;3;3;5;5;9;9;15;15;14;14;12;12;11;11;4;4;4;4
27;основ безопасности и защиты Родины;60;2;1;1;;5;1;3;1;5;2;5;3;18;11;4;3;11;5;6;4
28;основ духовно-нравственной культуры народов России;6;;;;;1;1;;;2;2;;;;;;;2;2;1;1
29;прочих предметов;87;6;5;3;2;4;4;8;8;11;11;10;10;16;16;10;10;10;10;9;7
30;учителя-логопеды;125;1;1;4;4;7;7;22;22;21;21;28;28;22;22;9;9;5;5;6;6
31;учителя-дефектологи;25;1;1;1;1;3;3;6;6;6;6;;;4;4;2;2;2;2;;
32;из них:                      олигофренопедагог;4;;;;;1;1;1;1;1;1;;;1;1;;;;;;
33;тифлопедагог;2;;;;;;;;;2;2;;;;;;;;;;
34;сурдопедагог;;;;;;;;;;;;;;;;;;;;;
35;социальные педагоги;118;2;2;4;4;9;9;22;22;18;18;22;22;16;15;9;9;10;10;6;6
36;педагоги дополнительного образования;107;10;10;9;6;4;4;9;7;14;13;7;7;15;14;15;13;11;11;13;11
37;педагоги-психологи;125;6;5;13;12;15;14;21;20;20;20;18;18;15;15;7;6;8;8;2;2
38;воспитатели;417;17;17;13;13;29;29;47;47;64;64;66;65;75;73;58;56;33;28;15;14
39;мастера производственного обучения;2;;;;;;;;;1;;;;;;1;;;;;
40;тьюторы;49;4;3;1;1;3;3;6;6;5;5;8;8;8;8;1;1;4;4;9;9
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;33;4;2;4;3;8;6;3;3;6;6;4;4;2;2;2;2;;;;
42;другие;228;11;11;17;13;11;10;33;30;27;26;26;25;44;43;19;19;19;18;21;19
43;учебно-вспомогательный персонал;743;15;9;17;12;42;33;98;91;90;80;122;110;105;95;117;100;80;70;57;48
44;иной персонал;2210;13;7;30;24;71;62;188;157;274;234;368;291;357;273;328;232;303;186;278;176
45;из них:             ассистент (помощник);15;;;1;1;1;1;4;3;3;3;3;3;1;1;1;1;;;1;1
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;334;14;14;13;11;24;24;37;37;48;48;54;54;64;63;43;43;24;24;13;13
49;из них воспитатели;293;14;14;11;11;23;23;31;31;42;42;48;48;52;52;41;41;21;21;10;10
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;51;;;1;1;5;4;5;4;6;5;7;7;7;6;9;8;8;7;3;3
51;из них учителя;51;;;1;1;5;4;5;4;6;5;7;7;7;6;9;8;8;7;3;3
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
