;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
23;физической культуры;873;84;47;77;29;87;44;114;62;88;46;114;69;103;54;111;51;52;18;43;13
24;труда (технологии);541;8;1;10;4;14;10;54;36;46;29;94;71;96;54;85;64;87;45;47;25
25;музыки и пения;259;30;30;17;15;15;14;12;10;23;22;40;38;47;45;38;36;28;25;9;7
26;изобразительного искусства, черчения;264;15;14;11;11;17;17;32;32;27;27;39;39;39;39;49;49;23;22;12;10
27;основ безопасности и защиты Родины;164;5;3;12;4;17;6;13;2;12;3;20;6;22;7;34;7;16;3;13;2
28;основ духовно-нравственной культуры народов России;15;2;2;;;1;;1;;2;2;1;1;1;1;;;5;4;2;2
29;прочих предметов;231;5;4;11;10;15;14;23;20;21;21;51;47;30;27;25;25;28;24;22;19
30;учителя-логопеды;328;19;19;31;31;32;32;35;35;41;41;49;49;71;71;31;31;11;11;8;8
31;учителя-дефектологи;145;8;8;19;19;17;17;20;20;19;19;21;21;18;18;12;12;4;4;7;7
32;из них:                      олигофренопедагог;49;1;1;4;4;9;9;10;10;5;5;9;9;6;6;2;2;1;1;2;2
33;тифлопедагог;17;;;1;1;1;1;1;1;3;3;2;2;5;5;4;4;;;;
34;сурдопедагог;9;;;;;;;;;1;1;2;2;4;4;;;;;2;2
35;социальные педагоги;198;13;13;15;13;23;22;25;25;26;26;26;23;26;26;21;20;11;10;12;12
36;педагоги дополнительного образования;257;31;21;17;13;16;11;27;21;19;14;20;13;34;25;27;22;31;18;35;21
37;педагоги-психологи;337;33;32;39;34;43;42;62;62;40;40;33;32;41;41;24;24;12;10;10;10
38;воспитатели;1395;94;87;75;68;129;122;141;137;142;136;190;181;229;218;203;192;119;108;73;62
39;мастера производственного обучения;20;;;;;1;;2;;1;;2;1;5;1;2;1;3;;4;
40;тьюторы;72;4;2;6;6;4;4;12;12;13;12;7;7;5;5;7;7;7;6;7;7
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;259;27;26;50;47;46;42;56;56;34;33;21;21;13;13;9;8;3;3;;
42;другие;389;69;59;32;28;43;38;39;34;30;28;41;39;53;49;30;25;39;34;13;12
43;учебно-вспомогательный персонал;1472;51;34;45;38;125;110;187;170;203;190;191;176;214;196;233;217;141;129;82;76
44;иной персонал;7649;77;51;111;90;282;233;559;463;727;597;1055;862;1128;876;1478;1046;1287;815;945;638
45;из них:             ассистент (помощник);36;1;1;;;3;3;5;5;2;2;3;3;7;7;5;4;6;6;4;3
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;840;27;27;50;48;79;79;113;113;98;98;118;118;159;159;129;129;51;50;16;16
49;из них воспитатели;752;25;25;44;43;73;73;99;99;86;86;103;103;152;152;116;116;40;40;14;14
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;84;4;3;5;4;5;2;9;6;2;2;20;18;8;6;14;11;7;6;10;9
51;из них учителя;62;;;;;3;1;8;5;1;1;15;13;7;6;12;10;7;6;9;8
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
