;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
15;химии;646;47;41;51;39;23;18;48;44;50;44;60;55;87;81;110;106;94;88;76;75
16;географии;823;43;31;51;42;47;38;76;67;78;70;121;118;138;129;112;105;76;71;81;68
17;биологии;813;55;50;55;48;66;60;64;57;68;62;108;103;117;111;107;102;95;94;78;76
18;иностранных языков;3264;306;272;301;277;408;374;584;557;488;477;380;371;217;212;192;187;209;203;179;176
19;из них:                         английского языка;2959;296;262;287;263;385;352;540;514;460;449;347;338;185;181;157;153;169;163;133;131
20;немецкого языка;218;4;4;9;9;15;15;38;36;19;19;29;28;25;24;23;22;24;24;32;31
21;французского языка;77;1;1;5;5;8;7;5;5;8;7;3;3;7;7;11;11;15;15;14;14
22;китайского языка;5;5;5;;;;;;;;;;;;;;;;;;
23;физической культуры;2250;241;147;284;121;288;120;282;125;205;94;201;143;283;197;219;131;144;82;103;43
24;труда (технологии);1481;39;28;40;24;70;42;125;87;153;104;250;199;235;182;231;160;189;117;149;97
25;музыки и пения;654;69;60;45;39;28;25;49;49;38;38;67;64;122;119;106;101;77;75;53;49
26;изобразительного искусства, черчения;585;61;58;40;38;45;42;69;69;47;45;70;70;89;88;73;70;61;56;30;30
27;основ безопасности и защиты Родины;420;24;13;49;25;33;12;36;18;51;22;47;20;56;23;52;15;41;18;31;7
28;основ духовно-нравственной культуры народов России;39;5;3;2;1;2;1;3;3;5;5;3;3;3;3;6;6;4;4;6;5
29;прочих предметов;708;42;40;55;53;41;38;63;58;67;58;92;91;91;85;75;73;98;91;84;81
30;учителя-логопеды;766;54;53;65;64;73;72;110;110;119;119;115;114;106;106;55;55;40;40;29;28
31;учителя-дефектологи;445;32;32;43;43;60;58;75;74;74;74;56;56;36;36;28;28;23;23;18;18
32;из них:                      олигофренопедагог;105;7;7;4;4;18;17;11;11;20;20;16;16;14;14;5;5;4;4;6;6
33;тифлопедагог;1;;;;;;;1;1;;;;;;;;;;;;
34;сурдопедагог;14;1;1;4;4;2;2;2;2;1;1;1;1;;;1;1;1;1;1;1
35;социальные педагоги;536;39;38;40;39;59;54;100;98;79;70;75;72;59;58;38;34;22;22;25;25
36;педагоги дополнительного образования;1132;175;134;100;64;102;72;134;94;114;90;98;81;104;76;85;59;81;53;139;90
37;педагоги-психологи;1014;90;89;109;103;126;121;151;149;165;161;131;127;120;115;55;49;37;33;30;28
38;воспитатели;1311;81;75;66;62;99;97;141;138;170;164;193;186;189;181;151;141;137;123;84;81
39;мастера производственного обучения;12;;;;;;;;;;;1;;3;;3;;4;;1;
40;тьюторы;360;50;47;40;37;41;37;39;38;43;42;37;37;38;36;18;18;28;26;26;25
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;283;53;49;45;42;48;46;38;38;33;32;33;32;21;21;10;9;1;1;1;1
42;другие;1069;143;130;100;90;84;73;124;116;96;93;104;95;103;92;111;102;117;110;87;80
43;учебно-вспомогательный персонал;3115;173;114;161;103;235;192;459;397;486;429;410;380;347;322;331;294;286;262;227;204
44;иной персонал;13752;235;167;289;213;589;468;1185;999;1554;1295;1907;1566;1906;1418;1959;1346;2078;1292;2050;1399
45;из них:             ассистент (помощник);86;6;6;7;7;7;5;7;7;15;15;12;12;11;11;5;5;6;5;10;10
46;сурдопереводчик;1;;;;;;;;;;;;;;;1;1;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;622;23;23;32;30;61;60;76;76;94;94;99;99;97;97;78;78;49;49;13;13
49;из них воспитатели;535;20;20;27;27;53;53;65;65;85;85;88;88;84;84;65;65;38;38;10;10
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;286;12;10;17;15;20;17;29;25;27;25;39;33;45;41;36;35;22;18;39;34
51;из них учителя;243;10;8;12;10;15;13;28;24;20;18;32;26;38;34;35;34;19;15;34;29
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
