;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
10;языка народов России и литературы;4;;;;;1;1;;;2;2;1;1;;;;;;;;
11;истории, экономики, права, обществознания;165;24;21;16;10;13;10;14;11;12;11;11;11;24;23;16;12;20;17;15;14
12;информатики;63;4;2;3;1;2;;11;7;8;7;5;3;10;9;10;8;5;3;5;3
13;физики;75;8;7;3;3;2;2;7;5;5;4;4;4;9;6;13;13;11;9;13;12
14;математики;237;24;22;11;6;11;11;13;13;28;26;20;19;40;39;39;39;24;22;27;26
15;химии;52;1;1;3;3;2;2;5;4;6;5;4;4;7;6;10;9;9;9;5;5
16;географии;70;1;;3;2;4;3;4;3;8;7;10;10;17;17;9;8;7;7;7;7
17;биологии;67;2;2;5;5;2;2;5;5;10;10;8;8;11;11;8;8;4;4;12;11
18;иностранных языков;374;46;39;28;26;55;53;71;69;61;59;37;36;14;13;15;15;14;13;33;29
19;из них:                         английского языка;329;40;33;24;22;49;47;64;62;56;55;33;32;10;9;14;14;13;12;26;22
20;немецкого языка;26;2;2;4;4;3;3;3;3;3;3;3;3;4;4;1;1;1;1;2;2
21;французского языка;13;3;3;;;1;1;3;3;1;1;1;1;;;;;;;4;4
22;китайского языка;1;;;;;1;1;;;;;;;;;;;;;;
23;физической культуры;174;12;8;15;8;21;18;21;15;22;12;19;14;33;26;12;7;9;6;10;5
24;труда (технологии);97;1;;1;1;1;1;8;7;6;4;15;12;14;11;12;6;22;12;17;10
25;музыки и пения;48;3;2;1;1;;;3;3;6;6;8;7;7;7;7;7;4;4;9;9
26;изобразительного искусства, черчения;38;;;;;2;2;7;7;2;1;8;8;9;9;4;4;2;2;4;4
27;основ безопасности и защиты Родины;27;;;;;;;3;3;3;1;2;;7;2;7;1;1;;4;1
28;основ духовно-нравственной культуры народов России;3;;;;;;;;;;;1;1;;;1;1;1;1;;
29;прочих предметов;28;1;;1;;4;4;1;1;4;4;3;3;2;2;3;3;5;4;4;3
30;учителя-логопеды;51;2;2;5;5;4;4;8;8;8;8;7;7;6;6;5;5;1;1;5;5
31;учителя-дефектологи;14;1;1;1;1;;;1;1;2;2;3;3;5;5;;;1;1;;
32;из них:                      олигофренопедагог;6;;;1;1;;;1;1;1;1;2;2;1;1;;;;;;
33;тифлопедагог;;;;;;;;;;;;;;;;;;;;;
34;сурдопедагог;;;;;;;;;;;;;;;;;;;;;
35;социальные педагоги;36;5;5;;;3;2;5;4;2;2;7;6;3;3;4;4;4;4;3;3
36;педагоги дополнительного образования;75;2;2;5;5;2;1;7;6;7;5;3;2;8;7;13;10;17;12;11;8
37;педагоги-психологи;70;8;8;3;3;2;2;16;16;10;10;12;11;12;12;5;5;;;2;2
38;воспитатели;163;28;27;12;12;15;15;18;18;13;13;23;23;11;10;16;15;17;17;10;9
39;мастера производственного обучения;;;;;;;;;;;;;;;;;;;;;
40;тьюторы;10;2;2;1;1;1;1;2;2;1;1;2;2;;;;;1;1;;
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;26;6;5;4;3;2;1;7;7;3;3;3;2;1;1;;;;;;
42;другие;79;10;9;2;2;9;8;5;5;11;11;7;7;6;6;7;6;6;4;16;13
43;учебно-вспомогательный персонал;219;10;9;7;7;18;18;33;33;30;25;25;18;24;22;24;22;13;11;35;32
44;иной персонал;820;25;14;13;13;22;20;46;36;62;49;69;47;94;62;112;77;143;75;234;138
45;из них:             ассистент (помощник);4;;;;;;;1;1;;;1;1;1;1;;;1;1;;
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;95;19;19;8;8;11;11;18;18;12;12;15;15;4;4;5;5;2;2;1;1
49;из них воспитатели;78;16;16;8;8;11;11;14;14;11;11;10;10;3;3;3;3;2;2;;
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;;;;;;;;;;;;;;;;;;;;;
51;из них учителя;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
