;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53
17;Число классов для обучающихся с расстройствами аутистического спектра, ед.;8;;;;;1;2;1;2;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;В них обучающихся, чел.;39;;;;;4;10;5;8;;;5;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;39;;39;;;
19;Число классов для обучающихся со сложными дефектами, ед.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;В них обучающихся, чел.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;Число классов для обучающихся с иными ограниченными возможностями здоровья (кроме классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед.;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;В них обучающихся, чел.;5;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;
23;Итого классов (сумма строк 01,03, 05, 08, 11, 13, 15, 17, 19, 21);74;2;4;3;6;5;4;2;6;;;4;;;2;1;1;4;5;2;4;6;2;;;2;;;1;;;1;;;1;1;1;1;1;1;;;1;;;;;;;;
24;"В них обучающихся  (сумма строк 02, 04, 06, 07, 09, 10, 12, 14, 16, 18, 20, 22; сумма строк 25 - 27)";449;4;23;18;36;34;26;10;33;;;36;;;23;5;6;17;21;7;31;56;8;;;11;;;6;;;5;;;7;8;6;5;2;2;;;3;;;449;1;197;;;
25;в том числе обучаются:       очно;449;4;23;18;36;34;26;10;33;;;36;;;23;5;6;17;21;7;31;56;8;;;11;;;6;;;5;;;7;8;6;5;2;2;;;3;;;449;1;197;;;
26;очно-заочно;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;заочно;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;из них (из строки 24):       воспитанники (без приходящих учащихся);99;1;7;2;10;;5;5;7;;;4;;;;5;4;;9;1;8;11;3;;;4;;;1;;;3;;;4;;5;;;;;;;;;8;;8;;;
29;девочки;164;2;9;10;18;10;10;3;7;;;14;;;8;2;2;5;7;1;10;21;5;;;3;;;4;;;4;;;3;2;;1;;1;;;2;;;16;;2;;;
30;лица с ограниченными возможностями здоровья;449;4;23;18;36;34;26;10;33;;;36;;;23;5;6;17;21;7;31;56;8;;;11;;;6;;;5;;;7;8;6;5;2;2;;;3;;;;;;;;
31;из них (из строки 30):             инвалиды;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;
32;дети-инвалиды;197;2;3;5;8;9;26;10;22;;;15;;;2;5;6;6;9;3;8;7;8;;;11;;;6;;;5;;;7;;6;3;;2;;;3;;;;;;;;
33;инвалиды (кроме учтенных в строке 31);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;дети-инвалиды (кроме учтенных в строке 32);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;дети-сироты и дети, оставшиеся без попечения       родителей;6;;;;;;;;1;;;3;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;из них воспитанники (без приходящих учащихся);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;обучающиеся иностранные граждане;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;из них девочки;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;обучающиеся лица без гражданства;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
