;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
28;учителя-логопеды;16081;800;793;1309;1302;1912;1888;2427;2418;2669;2664;2854;2843;1757;1756;1117;1112;693;692;543;533
29;учителя-дефектологи;5478;476;465;670;655;673;659;779;768;718;709;793;785;523;515;371;366;252;249;223;221
30;из них:                      олигофренопедагог;1396;111;106;190;186;159;152;191;186;194;192;215;210;151;143;90;87;48;47;47;46
31;тифлопедагог;175;6;6;10;9;20;20;17;15;16;16;37;37;18;18;22;21;21;21;8;8
32;сурдопедагог;483;20;20;28;28;53;53;36;36;51;49;70;70;55;55;59;59;42;42;69;69
33;социальные педагоги;18803;938;859;1562;1438;2506;2377;2687;2575;2587;2497;2311;2232;2041;1969;1784;1719;1386;1324;1001;934
34;педагоги дополнительного образования;23127;2102;1443;2296;1514;2548;1761;2315;1721;2369;1815;2373;1843;2268;1707;2350;1699;2055;1428;2451;1531
35;педагоги-психологи;27332;2002;1863;3480;3252;4432;4236;4541;4403;3998;3889;3670;3574;2279;2218;1552;1493;907;868;471;436
36;воспитатели;111395;5011;4770;6511;6163;11477;11075;14748;14389;16437;15969;17728;17161;15590;15008;12153;11608;7256;6897;4484;4262
37;мастера производственного обучения;968;24;10;44;17;65;21;76;28;94;31;121;32;143;42;179;40;132;41;90;26
38;тьюторы;5292;828;763;725;646;686;601;621;575;572;541;481;441;414;382;388;348;305;282;272;256
39;другие;46382;3386;2890;4042;3302;5144;4308;5132;4505;5267;4653;5875;5161;5582;4826;5174;4363;3733;3075;3047;2387
40;учебно-вспомогательный персонал;135270;5078;3955;8281;6799;15928;13767;18742;16798;18556;16849;17700;16089;16526;14838;16068;14227;11171;9783;7220;6225
41;иной персонал;540243;9682;6270;18437;13213;38394;29159;52821;41320;64634;50470;72648;54701;78668;55622;84680;54934;68825;42434;51454;32970
42;из них:             ассистент (помощник);884;63;54;58;51;93;91;100;92;136;124;107;99;98;93;105;89;74;65;50;43
43;сурдопереводчик;9;;;1;1;2;2;1;1;1;1;2;2;;;;;1;1;1;1
44;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
45;Из общей численности педагогических работников (строка 06):             персонал, работающий в подразделениях (группах)             дошкольного образования;48597;2011;1984;3150;3109;6315;6274;7409;7366;7159;7132;7582;7546;6903;6846;4821;4797;2299;2278;948;928
46;из них воспитатели;41445;1720;1712;2643;2625;5474;5459;6413;6391;6080;6065;6466;6448;6004;5984;4091;4078;1852;1846;702;699
47;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;5434;132;103;240;185;400;302;434;354;554;468;701;612;807;704;734;635;731;625;701;583
48;из них учителя;5024;117;90;219;165;360;267;384;311;505;430;647;563;739;639;686;595;692;589;675;561
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам 01-48.;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответ- ственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от;Должностное лицо, ответ- ственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от;;;;;;;;;;;;;;;;;;;
;;имени юридического лица);имени юридического лица);;;;;;;;;;;;;;;;;;;
;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;;
