;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
28;основ духовно-нравственной культуры народов России;13;2;2;2;2;1;1;;;2;2;;;3;3;1;1;2;2;;
29;прочих предметов;123;7;7;14;12;8;6;12;12;12;12;18;18;14;14;14;13;11;10;13;12
30;учителя-логопеды;186;13;12;11;10;16;15;19;19;29;29;29;29;38;38;15;15;10;9;6;6
31;учителя-дефектологи;160;9;9;13;12;12;12;19;18;25;25;22;21;27;25;16;15;12;11;5;4
32;из них:                      олигофренопедагог;62;3;3;5;5;6;6;2;1;10;10;6;5;11;10;8;7;7;6;4;3
33;тифлопедагог;;;;;;;;;;;;;;;;;;;;;
34;сурдопедагог;;;;;;;;;;;;;;;;;;;;;
35;социальные педагоги;280;8;8;18;18;23;21;32;30;43;40;52;52;37;37;20;19;31;29;16;16
36;педагоги дополнительного образования;231;21;19;21;9;17;12;24;19;30;24;20;17;37;24;22;15;21;15;18;6
37;педагоги-психологи;377;27;26;33;30;37;36;73;72;65;64;52;52;47;47;25;24;12;12;6;6
38;воспитатели;1324;95;95;63;63;102;100;158;156;157;155;178;172;208;204;182;178;109;102;72;66
39;мастера производственного обучения;2;;;;;;;;;1;1;;;;;;;;;1;
40;тьюторы;25;5;5;;;6;5;3;2;2;2;;;3;3;1;1;2;2;3;3
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;132;22;18;18;17;23;21;28;27;14;14;14;13;7;6;3;3;1;1;2;2
42;другие;466;46;42;34;30;28;24;45;33;45;41;62;53;71;62;56;51;43;36;36;29
43;учебно-вспомогательный персонал;1613;49;39;63;51;123;107;173;153;225;198;230;206;257;215;208;162;180;132;105;70
44;иной персонал;10059;104;75;177;154;411;347;826;669;1119;939;1433;1143;1648;1224;1744;1137;1536;778;1061;581
45;из них:             ассистент (помощник);2;;;;;1;1;;;1;;;;;;;;;;;
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;766;41;41;34;34;67;66;124;123;114;112;122;121;122;122;86;86;39;39;17;16
49;из них воспитатели;687;37;37;26;26;62;61;115;114;106;104;109;109;111;111;77;77;32;32;12;12
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;21;1;1;1;1;1;1;;;2;1;2;2;5;5;4;4;2;2;3;3
51;из них учителя;20;1;1;1;1;1;1;;;2;1;2;2;4;4;4;4;2;2;3;3
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
