;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
25;музыки и пения;263;20;17;21;21;20;18;22;18;36;34;45;45;46;46;23;23;21;21;9;9
26;изобразительного искусства, черчения;213;17;16;17;16;17;16;24;23;31;26;36;33;41;41;17;15;9;9;4;4
27;основ безопасности и защиты Родины;133;4;;16;2;13;1;23;4;15;1;17;4;20;2;15;2;8;2;2;
28;основ духовно-нравственной культуры народов России;5;;;;;;;;;1;;2;1;;;;;1;1;1;1
29;прочих предметов;397;32;30;23;19;40;32;51;47;57;50;46;43;57;54;46;40;30;29;15;13
30;учителя-логопеды;422;20;20;38;37;40;40;59;59;60;60;77;77;67;67;29;28;21;21;11;11
31;учителя-дефектологи;242;22;21;43;43;38;37;33;32;36;36;30;30;22;21;11;11;4;4;3;3
32;из них:                      олигофренопедагог;51;5;5;10;10;9;9;8;8;7;7;5;5;4;4;3;3;;;;
33;тифлопедагог;3;;;1;1;;;;;1;1;1;1;;;;;;;;
34;сурдопедагог;7;;;1;1;1;1;;;;;4;4;;;;;;;1;1
35;социальные педагоги;351;12;11;27;24;34;32;63;59;65;59;58;57;49;44;23;21;13;13;7;7
36;педагоги дополнительного образования;22;4;3;2;1;1;;2;2;3;3;3;2;2;1;2;2;;;3;1
37;педагоги-психологи;597;43;40;85;81;73;72;93;88;99;95;96;96;67;65;24;24;8;8;9;9
38;воспитатели;1018;49;47;66;60;91;86;171;168;188;183;143;140;159;156;73;72;48;47;30;30
39;мастера производственного обучения;8;;;;;1;1;1;1;;;1;;3;1;;;;;2;
40;тьюторы;136;18;18;15;14;10;9;24;23;18;18;23;22;12;12;9;9;5;5;2;2
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;43;6;5;6;5;8;8;10;10;6;4;2;2;4;3;1;1;;;;
42;другие;1328;122;106;136;114;147;113;171;142;172;149;170;153;156;138;108;89;87;70;59;46
43;учебно-вспомогательный персонал;2675;118;78;155;129;288;263;500;462;491;455;449;419;274;251;197;171;113;101;90;80
44;иной персонал;7606;118;73;257;196;477;393;881;742;1092;935;1296;1135;1229;1030;1028;827;824;650;404;295
45;из них:             ассистент (помощник);60;5;5;4;4;7;6;9;9;10;9;9;8;2;2;10;9;3;3;1;1
46;сурдопереводчик;1;;;;;;;;;;;;;1;1;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;823;26;25;42;41;79;78;152;152;159;158;141;141;134;134;57;57;21;21;12;12
49;из них воспитатели;642;18;18;28;28;65;64;122;122;123;122;108;108;112;112;41;41;18;18;7;7
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;58;2;2;2;1;5;2;10;9;5;5;12;9;7;7;3;3;8;6;4;3
51;из них учителя;53;2;2;2;1;5;2;6;6;5;5;12;9;7;7;3;3;8;6;3;2
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
