;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
11;истории, экономики, права, обществознания;830;71;43;71;47;98;72;111;88;99;88;66;53;85;73;80;67;82;64;67;54
12;информатики;291;22;11;29;16;58;28;58;31;39;26;28;20;19;11;23;9;10;9;5;3
13;физики;400;12;8;24;12;24;16;31;23;27;17;35;23;59;46;70;61;65;45;53;38
14;математики;1232;87;68;80;66;115;98;130;112;133;116;111;100;142;129;160;152;130;123;144;131
15;химии;310;17;14;18;14;26;23;29;28;22;17;23;22;43;38;46;40;41;38;45;43
16;географии;445;16;10;27;23;45;33;47;38;36;32;49;43;71;63;63;57;42;30;49;43
17;биологии;428;18;17;24;22;36;32;47;46;52;49;35;35;57;54;79;76;34;34;46;44
18;иностранных языков;1499;126;112;143;135;219;204;299;289;237;227;130;120;81;75;90;86;72;66;102;100
19;из них:                         английского языка;1412;119;106;136;128;211;198;288;278;226;215;122;113;76;70;79;75;67;61;88;86
20;немецкого языка;61;4;3;5;4;4;3;8;8;9;8;8;7;4;4;6;6;4;3;9;9
21;французского языка;22;3;3;1;1;3;3;3;3;1;1;;;;;5;5;1;1;5;5
22;китайского языка;1;;;1;1;;;;;;;;;;;;;;;;
23;физической культуры;937;48;19;80;32;97;39;131;53;92;38;85;38;107;59;135;48;88;36;74;26
24;труда (технологии);496;19;17;18;14;33;29;45;36;67;53;58;46;64;47;79;61;62;47;51;24
25;музыки и пения;345;22;20;18;15;20;15;21;18;30;26;38;36;52;48;55;50;59;47;30;21
26;изобразительного искусства, черчения;171;10;10;9;7;15;15;26;23;20;20;22;20;16;15;22;20;19;14;12;11
27;основ безопасности и защиты Родины;140;4;1;8;;7;2;14;1;11;2;10;2;23;;20;2;15;5;28;4
28;основ духовно-нравственной культуры народов России;24;1;1;1;1;1;1;1;;5;3;1;1;2;1;5;5;1;;6;6
29;прочих предметов;263;28;22;15;14;31;27;26;25;36;31;32;28;20;19;13;13;25;23;37;31
30;учителя-логопеды;208;21;21;17;17;20;20;41;41;25;25;16;16;27;26;15;15;9;9;17;17
31;учителя-дефектологи;98;8;8;13;13;14;14;21;21;9;9;10;9;8;7;6;6;1;1;8;8
32;из них:                      олигофренопедагог;48;3;3;6;6;6;6;11;11;5;5;7;6;3;3;3;3;1;1;3;3
33;тифлопедагог;5;1;1;;;3;3;;;;;;;;;;;;;1;1
34;сурдопедагог;5;;;1;1;;;;;;;2;2;;;;;;;2;2
35;социальные педагоги;134;12;12;5;5;22;21;19;19;19;17;12;11;16;16;13;13;10;9;6;6
36;педагоги дополнительного образования;280;18;14;20;18;20;14;30;21;35;24;32;21;24;17;21;16;36;20;44;29
37;педагоги-психологи;391;32;29;47;44;63;63;59;57;64;61;52;49;25;23;26;26;13;13;10;10
38;воспитатели;975;60;60;70;70;107;107;160;159;112;110;109;105;132;129;114;105;66;65;45;42
39;мастера производственного обучения;1;;;;;;;;;;;;;;;;;1;;;
40;тьюторы;84;10;9;6;6;9;8;8;8;14;14;12;12;9;9;4;4;10;10;2;2
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;165;18;18;27;27;25;24;30;29;30;30;18;18;8;7;6;6;3;3;;
42;другие;562;40;37;48;47;64;62;72;64;62;56;57;48;59;56;59;52;52;49;49;44
43;учебно-вспомогательный персонал;1945;68;59;72;66;140;130;270;250;259;232;273;237;257;218;252;218;192;155;162;126
44;иной персонал;7562;89;51;134;102;343;244;682;497;821;611;1055;748;1179;752;1207;729;1087;508;965;446
45;из них:             ассистент (помощник);8;1;1;;;1;1;;;;;;;3;3;2;2;;;1;1
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;694;38;35;73;72;82;82;135;135;90;86;75;73;80;79;62;61;40;40;19;19
49;из них воспитатели;595;34;32;63;62;68;68;125;125;78;76;64;62;66;66;53;52;31;31;13;13
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;32;2;2;2;2;2;2;2;2;4;4;2;;3;3;4;2;2;2;9;9
51;из них учителя;32;2;2;2;2;2;2;2;2;4;4;2;;3;3;4;2;2;2;9;9
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
