;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
24;труда (технологии);878;16;11;20;13;47;31;67;42;80;54;127;99;190;155;141;112;122;87;68;41
25;музыки и пения;352;24;23;22;22;18;17;24;24;34;33;55;55;66;65;48;48;33;31;28;27
26;изобразительного искусства, черчения;291;26;25;18;18;16;16;23;23;22;21;22;22;63;63;48;46;34;34;19;14
27;основ безопасности и защиты Родины;121;6;2;3;;9;2;10;3;6;2;11;3;20;4;21;4;21;6;14;1
28;основ духовно-нравственной культуры народов России;14;2;1;;;;;2;1;2;2;1;1;1;1;2;2;2;2;2;2
29;прочих предметов;248;15;15;9;8;13;13;18;18;22;20;23;22;44;43;48;44;33;31;23;23
30;учителя-логопеды;468;24;24;31;31;45;45;63;62;57;57;68;67;85;85;60;59;18;18;17;17
31;учителя-дефектологи;237;27;27;24;24;16;16;43;42;28;27;24;24;34;34;23;23;9;9;9;9
32;из них:                      олигофренопедагог;69;8;8;8;8;4;4;13;12;10;9;5;5;9;9;7;7;3;3;2;2
33;тифлопедагог;6;;;;;1;1;2;2;1;1;;;;;2;2;;;;
34;сурдопедагог;14;1;1;1;1;;;8;8;;;;;1;1;;;;;3;3
35;социальные педагоги;471;37;36;35;33;32;31;65;63;59;58;67;67;63;61;59;59;33;33;21;21
36;педагоги дополнительного образования;227;31;24;13;10;22;16;19;15;16;14;23;21;30;25;19;15;25;16;29;18
37;педагоги-психологи;612;51;48;59;56;59;57;91;87;103;103;76;75;83;81;54;54;24;24;12;11
38;воспитатели;1021;46;46;36;34;66;63;108;102;123;121;165;162;204;198;168;162;72;69;33;32
39;мастера производственного обучения;3;;;;;1;;;;;;1;;;;1;;;;;
40;тьюторы;79;9;9;1;1;3;3;7;6;7;7;18;17;11;10;4;4;9;9;10;9
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;83;9;6;12;12;15;15;20;18;15;14;1;1;5;5;4;4;1;1;1;1
42;другие;2179;100;95;129;129;162;156;267;264;289;280;337;335;381;379;299;293;139;134;76;71
43;учебно-вспомогательный персонал;2576;61;50;88;80;201;179;359;340;405;381;421;402;439;418;309;286;187;165;106;95
44;иной персонал;6229;46;30;111;86;259;198;573;435;723;600;1043;808;1125;820;1050;642;817;361;482;274
45;из них:             ассистент (помощник);22;1;1;1;1;1;1;4;3;3;3;5;4;;;3;3;4;3;;
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;2578;104;103;125;125;210;208;329;326;367;367;428;428;470;470;348;347;143;142;54;52
49;из них воспитатели;2112;85;85;107;107;175;175;269;268;305;305;351;351;393;393;283;283;109;109;35;35
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;157;5;4;2;1;8;6;10;9;9;8;22;19;31;26;28;23;20;19;22;17
51;из них учителя;150;5;4;2;1;6;4;10;9;7;6;21;18;30;25;27;22;20;19;22;17
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
