;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
10;языка народов России и литературы;;;;;;;;;;;;;;;;;;;;;
11;истории, экономики, права, обществознания;768;50;33;65;43;46;34;60;48;69;64;85;75;100;89;115;100;88;81;90;75
12;информатики;283;19;12;20;12;29;22;37;28;42;29;64;54;31;30;27;26;8;8;6;2
13;физики;326;17;8;24;15;15;13;22;14;22;20;31;28;34;24;56;51;51;45;54;48
14;математики;1080;63;55;54;42;58;50;80;77;98;90;132;130;127;120;137;137;161;157;170;169
15;химии;268;13;13;21;16;12;12;16;15;15;15;18;18;50;49;37;36;34;33;52;51
16;географии;367;18;16;34;25;13;11;24;22;25;22;51;47;57;53;50;50;42;41;53;50
17;биологии;359;15;14;19;16;16;14;19;18;21;19;35;35;58;56;66;65;56;53;54;53
18;иностранных языков;1288;98;89;107;102;128;116;154;147;206;205;147;143;103;98;92;92;124;121;129;128
19;из них:                         английского языка;1248;93;84;103;98;124;112;148;141;197;196;141;136;100;95;91;91;123;118;128;126
20;немецкого языка;2;;;1;1;;;;;;;;;;;;;1;1;;
21;французского языка;1;;;1;1;;;;;;;;;;;;;;;;
22;китайского языка;22;4;4;1;1;1;1;3;3;4;4;4;4;3;3;1;1;;;1;1
23;физической культуры;775;103;60;60;40;59;41;75;46;60;34;77;57;106;76;99;67;76;42;60;38
24;труда (технологии);457;11;6;8;6;15;10;22;20;25;20;62;49;80;56;81;69;82;60;71;56
25;музыки и пения;158;14;11;12;10;3;3;12;12;10;10;25;25;19;19;25;25;26;26;12;12
26;изобразительного искусства, черчения;126;4;4;9;8;7;7;7;7;9;9;13;13;15;15;28;25;20;20;14;14
27;основ безопасности и защиты Родины;86;7;2;4;;7;5;10;5;7;6;7;1;11;7;10;3;10;3;13;7
28;основ духовно-нравственной культуры народов России;10;2;2;;;2;2;1;1;1;1;1;1;1;1;;;;;2;2
29;прочих предметов;74;1;1;5;4;2;2;13;13;9;8;7;7;11;9;9;9;7;6;10;10
30;учителя-логопеды;77;5;5;2;2;5;5;9;9;11;11;10;10;16;16;10;10;5;5;4;4
31;учителя-дефектологи;48;6;6;3;3;5;5;7;7;5;5;3;3;6;5;6;6;1;1;6;6
32;из них:                      олигофренопедагог;17;1;1;1;1;;;2;2;3;3;2;2;4;3;2;2;1;1;1;1
33;тифлопедагог;2;;;;;1;1;;;;;;;1;1;;;;;;
34;сурдопедагог;8;1;1;1;1;;;;;1;1;1;1;;;;;;;4;4
35;социальные педагоги;158;9;9;;;11;11;28;27;29;28;15;14;20;20;14;14;15;13;17;16
36;педагоги дополнительного образования;200;13;11;20;15;17;13;19;17;18;12;21;15;24;21;21;17;18;15;29;20
37;педагоги-психологи;181;13;11;24;21;22;21;31;31;26;26;22;21;24;24;6;6;9;9;4;4
38;воспитатели;662;32;32;28;27;38;38;66;66;90;90;104;102;125;123;80;80;52;52;47;46
39;мастера производственного обучения;3;;;;;;;;;;;;;;;1;;;;2;
40;тьюторы;26;2;2;3;2;1;1;2;2;5;5;2;2;6;6;;;2;2;3;3
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;79;9;8;12;11;15;12;16;15;11;11;5;5;5;4;5;4;1;1;;
42;другие;336;11;9;11;9;14;12;27;25;43;42;33;33;43;41;52;51;56;49;46;40
43;учебно-вспомогательный персонал;1031;26;21;51;47;86;77;141;130;146;143;149;137;148;137;106;92;96;89;82;73
44;иной персонал;5628;106;74;138;119;271;235;484;402;670;572;837;692;838;637;755;537;733;440;796;502
45;из них:             ассистент (помощник);5;1;1;1;1;1;1;;;1;1;;;;;1;1;;;;
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;506;28;28;22;21;33;33;57;56;79;78;85;84;94;92;52;50;35;35;21;21
49;из них воспитатели;431;25;25;20;20;25;25;50;49;68;68;70;70;85;84;44;44;29;29;15;15
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;27;;;;;1;1;3;3;3;3;4;4;5;5;2;1;2;2;7;7
51;из них учителя;26;;;;;1;1;2;2;3;3;4;4;5;5;2;1;2;2;7;7
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
