;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
10;в том числе:       получили аттестат о среднем общем образовании;8133;27;3;19;;20;8046;83;4;7;7;;6;;;8140;12;;;;;
11;получили на ГИА неудовлетворительные результаты;69;2;;1;;;67;2;;;;;;;;69;1;;;;;
12;не участвовали в ГИА;6;1;;1;;;6;;;;;;;;;6;;;;;;
13;Из строки 10 получили аттестат о среднем общем образовании:    с отличием и медаль «За особые успехи в учении»;894;1;;1;;;891;1;2;;;;;;;894;2;;;;;
14;в IV квартале прошлого года;390;1;;1;;;386;4;;;;;;;;390;;;;;;
15;после 1 сентября текущего года;25;;;;;;25;;;;;;;;;25;;;;;;
16;Из общей численности участвовавших в ГИА (из суммы строк 10 и 11)    участвовали в едином государственном экзамене (ЕГЭ)*;8049;22;2;15;;18;8032;13;4;1;1;;;;;8050;13;;;;;
17;участвовали в ЕГЭ по русскому языку (из строки 16);8027;21;2;13;;18;8010;13;4;1;;;;;;8028;11;;;;;
18;из них сдали ЕГЭ;7720;19;2;11;;9;7705;11;4;1;;;;;;7721;11;;;;;
19;участвовали в ЕГЭ по математике (из строки 16);8027;21;2;13;;18;8010;13;4;1;;;;;;8028;13;;;;;
20;из них сдали ЕГЭ;7682;19;2;12;;16;7667;11;4;1;;;;;;7683;12;;;;;
21;участвовали в ГИА в иной (кроме ЕГЭ) форме*;153;7;1;5;;2;81;72;;6;6;;6;;;159;;;;;;
22;Выпущено лиц, не получивших основного общего и среднего общего образования, со свидетельством об обучении;131;73;;14;;;128;2;1;174;174;7;26;;;305;2;1;;1;;
23;"Справочно. Код по ОКЕИ: человек – 792  Из численности обучавшихся во всех классах, получивших аттестат о сред-нем общем образовании с отличием и медаль «За особые успехи в учении» (из строки 13 графы 18):    получили аттестат красного цвета и медаль ""За особые успехи    в учении"" I степени";509;;;;;;;;;;;;;;;;;;;;;
24;"получили аттестат сине-голубого цвета и медаль ""За особые успехи    в учении"" II степени";385;;;;;;;;;;;;;;;;;;;;;
25;"Из численности обучавшихся экстернов, получивших аттестат о среднем общем образовании с отличием и медаль «За особые успехи в учении» (из строки 13 графы 19):    получили аттестат красного цвета и медаль ""За особые успехи    в учении"" I степени";2;;;;;;;;;;;;;;;;;;;;;
26;"получили аттестат сине-голубого цвета и медаль ""За особые успехи    в учении"" II степени";;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;;;;;;;;;;;;;;;;;
