;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
27;основ безопасности и защиты Родины;479;23;11;17;5;28;11;42;17;41;24;60;32;71;31;75;39;76;32;46;17
28;основ духовно-нравственной культуры народов России;60;4;4;2;1;6;6;5;4;4;4;7;7;13;12;6;5;8;8;5;4
29;прочих предметов;498;40;34;31;27;39;34;70;59;50;48;79;75;61;56;42;38;33;25;53;47
30;учителя-логопеды;1547;93;90;109;104;159;156;226;221;265;263;256;256;200;200;122;121;58;58;59;59
31;учителя-дефектологи;925;64;62;70;68;85;79;130;127;135;134;113;111;130;126;80;78;55;51;63;61
32;из них:                      олигофренопедагог;447;31;31;29;29;25;21;55;52;64;64;57;56;74;71;42;42;36;33;34;32
33;тифлопедагог;21;1;1;;;2;2;1;1;1;1;1;1;5;5;6;6;1;1;3;3
34;сурдопедагог;27;;;2;2;1;1;6;6;4;4;1;1;6;6;3;3;;;4;4
35;социальные педагоги;659;27;18;25;24;54;52;106;103;111;109;87;82;84;84;59;58;56;56;50;49
36;педагоги дополнительного образования;550;48;33;61;46;40;33;63;46;63;50;68;55;44;36;49;39;51;39;63;36
37;педагоги-психологи;1275;85;79;93;87;123;116;205;196;208;203;209;205;155;152;104;103;48;45;45;45
38;воспитатели;1809;146;141;101;94;108;105;151;144;196;196;212;206;215;202;242;233;211;199;227;212
39;мастера производственного обучения;18;;;;;;;2;;1;;;;2;1;5;;3;1;5;
40;тьюторы;241;16;15;23;19;18;18;22;21;28;28;27;27;39;38;16;15;19;19;33;33
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;173;22;20;32;27;27;20;29;27;25;24;22;22;5;5;8;7;3;2;;
42;другие;1221;88;71;57;46;103;82;147;127;181;165;162;129;136;121;113;98;114;85;120;102
43;учебно-вспомогательный персонал;3122;123;95;114;89;222;193;408;355;441;402;370;321;387;339;358;308;371;323;328;280
44;иной персонал;15651;328;226;445;347;843;684;1322;1082;1669;1366;1939;1519;2262;1797;2202;1635;2220;1687;2421;1850
45;из них:             ассистент (помощник);145;10;9;3;3;9;9;21;17;24;20;23;19;23;16;16;11;11;8;5;4
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;531;28;27;45;44;31;31;70;70;115;114;87;86;71;71;44;44;26;26;14;14
49;из них воспитатели;105;13;13;21;21;10;10;7;7;19;19;18;17;11;11;3;3;2;2;1;1
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;18;;;1;1;;;2;2;12;10;;;1;1;1;1;1;1;;
51;из них учителя;18;;;1;1;;;2;2;12;10;;;1;1;1;1;1;1;;
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
