;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
10;в том числе:       получили аттестат о среднем общем образовании;1143;1;;1;;7;1110;20;13;;;;;;;1143;9;;;;;
11;получили на ГИА неудовлетворительные результаты;16;1;1;;;;6;8;2;;;;;;;16;;;;;;
12;не участвовали в ГИА;1;;;;;;1;;;;;;;;;1;;;;;;
13;Из строки 10 получили аттестат о среднем общем образовании:    с отличием и медаль «За особые успехи в учении»;122;;;;;;122;;;;;;;;;122;4;;;;;
14;в IV квартале прошлого года;1;;;;;;1;;;;;;;;;1;;;;;;
15;после 1 сентября текущего года;5;;;;;;5;;;;;;;;;5;;;;;;
16;Из общей численности участвовавших в ГИА (из суммы строк 10 и 11)    участвовали в едином государственном экзамене (ЕГЭ)*;1147;;;;;4;1112;23;12;;;;;;;1147;9;;;;;
17;участвовали в ЕГЭ по русскому языку (из строки 16);1146;;;;;4;1112;22;12;;;;;;;1146;9;;;;;
18;из них сдали ЕГЭ;1137;;;;;4;1110;16;11;;;;;;;1137;9;;;;;
19;участвовали в ЕГЭ по математике (из строки 16);1147;;;;;4;1112;23;12;;;;;;;1147;9;;;;;
20;из них сдали ЕГЭ;1134;;;;;3;1108;16;10;;;;;;;1134;9;;;;;
21;участвовали в ГИА в иной (кроме ЕГЭ) форме*;12;2;1;1;;3;4;5;3;;;;;;;12;;;;;;
22;Выпущено лиц, не получивших основного общего и среднего общего образования, со свидетельством об обучении;80;76;;27;;4;79;1;;29;29;;14;;;109;;;;;;
23;"Справочно. Код по ОКЕИ: человек – 792  Из численности обучавшихся во всех классах, получивших аттестат о сред-нем общем образовании с отличием и медаль «За особые успехи в учении» (из строки 13 графы 18):    получили аттестат красного цвета и медаль ""За особые успехи    в учении"" I степени";61;;;;;;;;;;;;;;;;;;;;;
24;"получили аттестат сине-голубого цвета и медаль ""За особые успехи    в учении"" II степени";61;;;;;;;;;;;;;;;;;;;;;
25;"Из численности обучавшихся экстернов, получивших аттестат о среднем общем образовании с отличием и медаль «За особые успехи в учении» (из строки 13 графы 19):    получили аттестат красного цвета и медаль ""За особые успехи    в учении"" I степени";3;;;;;;;;;;;;;;;;;;;;;
26;"получили аттестат сине-голубого цвета и медаль ""За особые успехи    в учении"" II степени";1;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;;;;;;;;;;;;;;;;;
