;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
10;языка народов России и литературы;;;;;;;;;;;;;;;;;;;;;
11;истории, экономики, права, обществознания;516;42;30;32;21;46;30;51;33;39;29;55;45;91;78;70;57;54;42;36;23
12;информатики;156;13;6;13;9;16;12;18;10;19;10;21;16;25;21;21;17;7;3;3;1
13;физики;208;4;2;8;7;4;2;9;5;20;16;20;16;41;32;42;34;35;26;25;13
14;математики;713;25;20;19;19;38;35;46;43;37;36;89;88;131;124;148;145;118;113;62;59
15;химии;188;7;4;9;9;9;9;11;10;11;10;25;23;44;43;25;25;27;25;20;17
16;географии;237;8;5;5;5;4;2;14;12;17;13;33;32;49;45;42;41;39;35;26;24
17;биологии;248;9;8;11;11;8;8;18;17;18;15;28;27;46;41;40;39;47;44;23;22
18;иностранных языков;748;43;40;41;39;85;81;121;118;77;74;70;67;81;77;88;88;76;72;66;63
19;из них:                         английского языка;655;43;40;38;36;79;75;117;114;67;64;63;60;66;62;70;70;65;61;47;45
20;немецкого языка;81;;;2;2;5;5;4;4;8;8;6;6;13;13;16;16;11;11;16;16
21;французского языка;10;;;1;1;1;1;;;1;1;1;1;2;2;1;1;;;3;2
22;китайского языка;;;;;;;;;;;;;;;;;;;;;
23;физической культуры;498;37;14;35;14;54;14;39;16;46;23;49;31;98;55;64;31;55;16;21;
24;труда (технологии);212;3;2;7;5;10;7;20;15;26;18;32;22;24;21;35;24;25;20;30;18
25;музыки и пения;102;5;5;6;5;2;2;2;2;10;10;17;17;18;17;16;15;13;13;13;11
26;изобразительного искусства, черчения;80;7;7;4;4;4;4;5;5;2;2;9;8;16;16;15;14;10;10;8;7
27;основ безопасности и защиты Родины;66;2;1;3;1;5;1;1;1;9;6;8;3;11;5;17;6;3;2;7;
28;основ духовно-нравственной культуры народов России;;;;;;;;;;;;;;;;;;;;;
29;прочих предметов;23;;;2;1;;;2;2;1;1;2;2;5;4;4;4;2;1;5;5
30;учителя-логопеды;133;5;5;7;7;19;19;17;17;22;22;30;30;16;16;10;10;4;4;3;3
31;учителя-дефектологи;78;10;10;11;11;9;9;11;10;11;11;7;7;8;7;6;6;3;3;2;2
32;из них:                      олигофренопедагог;13;2;2;2;2;1;1;2;2;1;1;1;1;3;3;;;;;1;1
33;тифлопедагог;1;;;;;;;;;1;1;;;;;;;;;;
34;сурдопедагог;4;;;;;1;1;;;;;1;1;1;1;;;1;1;;
35;социальные педагоги;174;5;5;7;5;19;19;23;22;27;27;17;17;35;32;15;12;12;12;14;14
36;педагоги дополнительного образования;236;28;20;13;5;29;20;29;23;18;15;27;18;30;17;22;20;16;9;24;18
37;педагоги-психологи;197;15;15;20;20;31;31;29;28;28;28;25;24;29;29;10;10;5;4;5;5
38;воспитатели;540;27;27;15;14;29;26;53;49;66;63;63;60;88;83;96;90;72;68;31;28
39;мастера производственного обучения;3;;;;;;;;;;;1;1;1;1;1;;;;;
40;тьюторы;46;6;5;5;4;4;4;4;4;8;8;2;2;6;5;5;5;2;2;4;4
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;71;9;8;16;12;12;11;12;12;13;13;5;5;3;3;1;1;;;;
42;другие;540;39;36;31;27;36;31;61;56;44;39;71;59;74;60;65;58;57;48;62;49
43;учебно-вспомогательный персонал;729;24;16;22;17;53;42;100;92;114;109;103;90;84;76;100;81;70;54;59;46
44;иной персонал;2054;18;8;25;17;83;73;139;115;174;151;262;211;365;290;399;281;341;180;248;105
45;из них:             ассистент (помощник);;;;;;;;;;;;;;;;;;;;;
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;223;13;13;7;7;13;13;19;19;27;26;27;27;36;35;43;43;25;25;13;13
49;из них воспитатели;176;8;8;3;3;11;11;16;16;22;22;20;20;29;29;37;37;21;21;9;9
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;12;;;1;1;;;;;;;3;2;4;4;2;2;1;1;1;1
51;из них учителя;10;;;;;;;;;;;2;1;4;4;2;2;1;1;1;1
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
