;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
23;физической культуры;512;46;14;37;13;47;10;40;15;54;15;60;29;75;34;77;34;54;15;22;9
24;труда (технологии);298;11;6;12;3;11;3;12;7;26;15;44;29;57;48;55;32;48;19;22;8
25;музыки и пения;131;13;12;4;3;9;6;13;10;13;12;11;10;23;21;18;18;21;21;6;5
26;изобразительного искусства, черчения;130;9;9;13;12;3;3;18;16;9;8;18;18;19;18;24;23;15;14;2;2
27;основ безопасности и защиты Родины;101;6;;6;;10;1;8;;8;1;4;1;16;4;25;2;12;;6;
28;основ духовно-нравственной культуры народов России;2;;;;;;;;;;;1;1;;;1;1;;;;
29;прочих предметов;54;1;1;1;;3;2;6;4;8;6;9;9;18;13;2;2;5;4;1;
30;учителя-логопеды;108;5;5;8;8;11;11;14;14;25;25;20;20;14;14;9;9;1;1;1;1
31;учителя-дефектологи;92;16;16;9;8;8;7;12;12;11;11;7;7;14;14;5;5;6;6;4;4
32;из них:                      олигофренопедагог;41;5;5;2;2;5;4;6;6;6;6;3;3;7;7;3;3;2;2;2;2
33;тифлопедагог;4;;;1;1;;;;;;;;;1;1;;;2;2;;
34;сурдопедагог;7;;;;;;;;;;;;;3;3;1;1;2;2;1;1
35;социальные педагоги;74;4;2;4;4;5;4;6;6;8;8;12;12;15;15;11;11;4;4;5;5
36;педагоги дополнительного образования;84;10;7;2;1;5;4;11;7;11;8;6;2;8;6;8;6;10;7;13;4
37;педагоги-психологи;222;31;31;21;21;26;24;31;30;25;25;34;33;30;29;14;14;8;8;2;2
38;воспитатели;824;37;34;38;38;68;67;98;98;135;134;132;130;126;125;111;105;53;48;26;26
39;мастера производственного обучения;5;;;1;;1;;;;;;;;;;1;;1;;1;
40;тьюторы;92;4;4;12;12;7;7;14;14;27;27;6;6;9;9;3;3;7;7;3;2
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;38;9;9;11;11;6;4;5;3;1;1;2;2;2;2;1;1;1;1;;
42;другие;195;18;14;14;8;14;11;19;18;20;13;24;18;31;26;25;17;18;9;12;10
43;учебно-вспомогательный персонал;632;16;15;20;19;51;46;87;86;82;76;83;79;85;81;92;84;67;55;49;40
44;иной персонал;4483;33;17;62;50;196;173;355;300;434;351;609;512;650;496;782;544;747;453;615;370
45;из них:             ассистент (помощник);10;1;1;1;1;1;1;3;3;1;1;1;1;;;;;1;1;1;1
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;621;23;22;36;35;61;61;82;82;117;116;98;97;89;89;74;74;29;28;12;12
49;из них воспитатели;515;18;17;29;29;52;52;73;73;99;99;85;85;65;64;65;65;19;19;10;10
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;19;;;;;;;1;;2;2;6;;5;5;1;;2;1;2;
51;из них учителя;18;;;;;;;1;;2;2;5;;5;5;1;;2;1;2;
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
