;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
28;основ духовно-нравственной культуры народов России;6;1;1;;;;;;;2;2;;;;;;;2;2;1;1
29;прочих предметов;66;1;1;2;2;3;3;9;8;5;4;5;5;13;12;10;10;7;7;11;10
30;учителя-логопеды;133;11;11;13;13;13;13;16;16;16;16;16;16;24;24;15;15;5;5;4;4
31;учителя-дефектологи;63;2;2;2;2;7;7;6;6;11;11;12;12;11;10;2;2;4;4;6;6
32;из них:                      олигофренопедагог;35;1;1;1;1;2;2;5;5;7;7;8;8;6;5;;;3;3;2;2
33;тифлопедагог;6;;;1;1;1;1;;;1;1;2;2;1;1;;;;;;
34;сурдопедагог;;;;;;;;;;;;;;;;;;;;;
35;социальные педагоги;103;2;2;3;3;6;6;19;19;16;16;12;12;18;18;11;10;5;4;11;10
36;педагоги дополнительного образования;141;20;13;8;5;6;6;25;20;9;9;18;16;9;6;13;10;13;10;20;8
37;педагоги-психологи;218;9;9;16;16;35;35;42;40;32;32;21;21;34;34;14;14;5;5;10;10
38;воспитатели;605;32;30;32;32;41;40;60;58;69;68;92;89;130;128;88;86;40;37;21;20
39;мастера производственного обучения;;;;;;;;;;;;;;;;;;;;;
40;тьюторы;42;5;5;4;3;5;5;6;6;3;3;4;3;5;5;5;5;2;2;3;2
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;96;10;10;18;18;15;15;17;17;15;15;4;4;9;9;5;5;3;3;;
42;другие;150;22;22;8;6;19;18;13;13;13;13;17;15;10;10;15;12;17;17;16;14
43;учебно-вспомогательный персонал;983;34;23;25;21;61;55;144;134;149;130;144;138;145;131;122;112;89;82;70;61
44;иной персонал;5666;40;26;63;55;209;158;469;350;522;430;733;567;787;577;1030;718;987;571;826;470
45;из них:             ассистент (помощник);16;;;1;1;1;1;3;3;1;1;;;1;1;3;3;5;5;1;1
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;489;27;27;26;26;37;37;58;58;62;62;76;75;94;94;74;74;25;24;10;9
49;из них воспитатели;445;24;24;24;24;32;32;52;52;55;55;69;69;89;89;69;69;23;23;8;7
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;36;;;;;1;1;1;1;2;2;9;8;5;5;8;8;5;3;5;5
51;из них учителя;34;;;;;1;1;;;2;2;9;8;5;5;8;8;5;3;4;4
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
