;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
30;учителя-логопеды;222;11;11;20;20;23;23;33;33;39;39;36;36;29;29;10;10;11;11;10;10
31;учителя-дефектологи;95;4;4;14;14;9;9;14;14;7;7;16;16;10;10;8;8;4;4;9;9
32;из них:                      олигофренопедагог;25;;;1;1;1;1;4;4;3;3;4;4;4;4;4;4;1;1;3;3
33;тифлопедагог;8;1;1;;;;;1;1;;;1;1;3;3;1;1;;;1;1
34;сурдопедагог;3;;;;;;;;;;;1;1;;;;;;;2;2
35;социальные педагоги;201;8;7;13;12;13;13;26;26;34;34;31;31;22;22;22;22;24;24;8;8
36;педагоги дополнительного образования;205;29;25;22;18;12;11;28;20;21;15;13;9;15;11;18;14;19;18;28;22
37;педагоги-психологи;360;25;22;28;24;30;29;51;50;67;67;61;61;40;40;27;27;19;19;12;12
38;воспитатели;983;50;50;33;33;69;68;100;100;153;150;141;131;166;160;113;109;87;83;71;67
39;мастера производственного обучения;3;;;1;;1;;;;1;;;;;;;;;;;
40;тьюторы;16;;;1;1;3;3;3;3;1;1;2;2;2;2;2;2;1;1;1;1
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;74;14;12;9;7;18;16;16;16;5;5;8;8;3;3;;;1;1;;
42;другие;302;28;27;25;22;26;24;44;40;30;26;39;34;37;35;28;22;21;18;24;22
43;учебно-вспомогательный персонал;1799;61;47;68;60;115;102;201;184;286;265;250;234;217;199;201;187;205;189;195;177
44;иной персонал;4239;42;23;67;49;133;102;240;181;389;296;499;348;527;336;677;392;851;423;814;437
45;из них:             ассистент (помощник);5;;;;;;;1;1;;;2;2;1;1;;;1;1;;
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;475;22;22;17;17;41;41;74;74;87;87;67;67;78;77;46;46;26;26;17;16
49;из них воспитатели;435;18;18;17;17;41;41;69;69;79;79;59;59;69;69;44;44;23;23;16;16
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;126;4;3;6;3;3;3;12;11;20;18;13;11;23;19;18;16;10;9;17;15
51;из них учителя;117;4;3;6;3;2;2;10;9;18;16;13;11;20;16;18;16;10;9;16;14
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
