;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
10;в том числе:       получили аттестат о среднем общем образовании;2082;181;38;104;1;14;2081;1;;1;1;;1;;;2083;107;;;;;
11;получили на ГИА неудовлетворительные результаты;145;5;;2;;2;145;;;3;3;;3;;;148;4;;;;;
12;не участвовали в ГИА;6;1;;1;;;6;;;;;;;;;6;;;;;;
13;Из строки 10 получили аттестат о среднем общем образовании:    с отличием и медаль «За особые успехи в учении»;289;24;3;5;;1;289;;;;;;;;;289;15;;;;;
14;в IV квартале прошлого года;289;10;4;6;;;289;;;;;;;;;289;1;;;;;
15;после 1 сентября текущего года;39;1;;1;;1;39;;;;;;;;;39;1;;;;;
16;Из общей численности участвовавших в ГИА (из суммы строк 10 и 11)    участвовали в едином государственном экзамене (ЕГЭ)*;2223;186;38;106;1;16;2222;1;;4;4;;4;;;2227;111;;;;;
17;участвовали в ЕГЭ по русскому языку (из строки 16);2094;120;35;56;1;12;2093;1;;4;4;;4;;;2098;89;;;;;
18;из них сдали ЕГЭ;1929;112;35;50;1;7;1928;1;;2;2;;2;;;1931;82;;;;;
19;участвовали в ЕГЭ по математике (из строки 16);2041;111;26;57;1;12;2040;1;;4;4;;4;;;2045;89;;;;;
20;из них сдали ЕГЭ;1854;100;21;51;1;7;1853;1;;2;2;;2;;;1856;81;;;;;
21;участвовали в ГИА в иной (кроме ЕГЭ) форме*;4;;;;;;4;;;;;;;;;4;;;;;;
22;Выпущено лиц, не получивших основного общего и среднего общего образования, со свидетельством об обучении;37;12;2;5;;;37;;;15;15;;15;;;52;;;;;;
23;"Справочно. Код по ОКЕИ: человек – 792  Из численности обучавшихся во всех классах, получивших аттестат о сред-нем общем образовании с отличием и медаль «За особые успехи в учении» (из строки 13 графы 18):    получили аттестат красного цвета и медаль ""За особые успехи    в учении"" I степени";203;;;;;;;;;;;;;;;;;;;;;
24;"получили аттестат сине-голубого цвета и медаль ""За особые успехи    в учении"" II степени";86;;;;;;;;;;;;;;;;;;;;;
25;"Из численности обучавшихся экстернов, получивших аттестат о среднем общем образовании с отличием и медаль «За особые успехи в учении» (из строки 13 графы 19):    получили аттестат красного цвета и медаль ""За особые успехи    в учении"" I степени";12;;;;;;;;;;;;;;;;;;;;;
26;"получили аттестат сине-голубого цвета и медаль ""За особые успехи    в учении"" II степени";3;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;Сумма строк 16 и 21 равна сумме строк 10 и 11 по всем графам;;;;;;;;;;;;;;;;;
