;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
19;из них:                         английского языка;52;1;1;3;3;5;4;13;13;9;9;6;6;3;3;6;6;2;2;4;4
20;немецкого языка;;;;;;;;;;;;;;;;;;;;;
21;французского языка;;;;;;;;;;;;;;;;;;;;;
22;китайского языка;;;;;;;;;;;;;;;;;;;;;
23;физической культуры;47;1;;3;1;3;1;10;2;11;4;3;2;9;1;4;2;2;;1;
24;труда (технологии);28;;;1;;2;1;3;2;1;1;4;4;6;4;4;;5;1;2;
25;музыки и пения;11;1;1;;;1;1;;;1;1;1;1;2;2;2;2;;;3;2
26;изобразительного искусства, черчения;5;;;;;;;;;1;1;1;1;;;2;1;1;1;;
27;основ безопасности и защиты Родины;8;;;;;;;1;;2;1;2;1;1;;2;;;;;
28;основ духовно-нравственной культуры народов России;;;;;;;;;;;;;;;;;;;;;
29;прочих предметов;4;;;;;;;1;;;;;;;;2;2;;;1;1
30;учителя-логопеды;14;1;1;3;3;2;2;1;1;;;1;1;2;2;4;4;;;;
31;учителя-дефектологи;1;;;;;;;;;;;1;1;;;;;;;;
32;из них:                      олигофренопедагог;1;;;;;;;;;;;1;1;;;;;;;;
33;тифлопедагог;;;;;;;;;;;;;;;;;;;;;
34;сурдопедагог;;;;;;;;;;;;;;;;;;;;;
35;социальные педагоги;18;1;1;2;2;2;2;2;2;1;1;3;3;2;2;2;2;1;1;2;2
36;педагоги дополнительного образования;31;1;;3;3;2;2;2;1;6;4;3;1;3;1;7;6;2;;2;2
37;педагоги-психологи;23;;;2;2;4;2;6;5;5;5;3;3;;;;;1;1;2;2
38;воспитатели;138;7;7;8;7;12;12;16;16;16;16;25;25;20;20;17;17;14;13;3;3
39;мастера производственного обучения;;;;;;;;;;;;;;;;;;;;;
40;тьюторы;;;;;;;;;;;;;;;;;;;;;
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;1;;;;;1;1;;;;;;;;;;;;;;
42;другие;11;1;1;3;3;2;1;1;1;2;1;;;;;;;2;2;;
43;учебно-вспомогательный персонал;225;12;12;23;22;27;22;31;27;31;27;19;19;28;24;24;18;12;8;18;15
44;иной персонал;604;42;22;51;39;80;62;90;69;74;65;65;53;66;46;48;29;44;34;44;38
45;из них:             ассистент (помощник);;;;;;;;;;;;;;;;;;;;;
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;97;5;5;6;6;9;9;13;13;12;11;16;16;16;16;12;12;6;6;2;2
49;из них воспитатели;92;5;5;5;5;9;9;13;13;11;11;15;15;16;16;11;11;5;5;2;2
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;32;;;;;;;2;1;5;5;6;6;7;5;7;6;4;4;1;1
51;из них учителя;32;;;;;;;2;1;5;5;6;6;7;5;7;6;4;4;1;1
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
