;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
24;труда (технологии);450;9;2;27;14;40;24;46;27;59;42;67;52;74;60;63;42;44;24;21;8
25;музыки и пения;151;13;12;13;11;8;8;20;20;23;23;27;26;17;16;20;18;7;7;3;3
26;изобразительного искусства, черчения;105;10;10;10;8;5;3;22;21;12;12;10;10;11;11;9;7;12;12;4;3
27;основ безопасности и защиты Родины;46;1;;6;;8;2;8;2;3;;6;2;6;3;6;2;2;1;;
28;основ духовно-нравственной культуры народов России;1;;;;;;;;;;;;;;;;;;;1;1
29;прочих предметов;36;2;2;3;3;2;1;2;2;3;3;4;4;4;4;7;7;4;4;5;5
30;учителя-логопеды;379;29;29;45;45;50;50;67;67;58;58;56;56;43;43;21;21;9;9;1;1
31;учителя-дефектологи;133;9;9;14;14;20;20;19;19;22;22;14;14;11;11;11;11;7;7;6;6
32;из них:                      олигофренопедагог;32;4;4;3;3;4;4;2;2;9;9;1;1;2;2;7;7;;;;
33;тифлопедагог;1;;;;;1;1;;;;;;;;;;;;;;
34;сурдопедагог;;;;;;;;;;;;;;;;;;;;;
35;социальные педагоги;227;7;7;10;10;27;26;32;29;37;36;32;31;32;30;24;24;16;16;10;8
36;педагоги дополнительного образования;131;18;15;8;8;15;9;14;9;14;10;8;5;9;8;13;8;20;15;12;8
37;педагоги-психологи;363;21;20;43;40;49;47;76;74;65;64;44;44;30;30;16;15;11;10;8;8
38;воспитатели;209;12;12;7;7;23;20;28;27;26;26;36;36;32;32;29;29;14;14;2;2
39;мастера производственного обучения;;;;;;;;;;;;;;;;;;;;;
40;тьюторы;195;12;12;5;5;16;16;37;37;28;28;21;20;21;21;15;14;26;26;14;13
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;50;6;6;8;7;8;8;14;13;7;6;3;3;2;2;2;2;;;;
42;другие;417;24;21;27;23;53;48;39;36;55;51;57;54;67;67;43;43;33;32;19;18
43;учебно-вспомогательный персонал;1514;30;15;42;32;149;130;270;228;265;239;223;210;220;194;167;156;99;84;49;39
44;иной персонал;2822;43;32;43;29;138;101;279;202;396;300;474;373;506;336;492;280;313;109;138;64
45;из них:             ассистент (помощник);56;4;3;1;1;6;5;7;7;10;10;10;10;5;5;7;7;5;5;1;1
46;сурдопереводчик;;;;;;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;144;10;9;5;5;9;9;27;27;20;20;27;27;22;22;15;15;8;8;1;1
49;из них воспитатели;125;9;9;4;4;9;9;21;21;16;16;23;23;20;20;14;14;8;8;1;1
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;69;3;1;4;4;11;9;4;3;5;3;12;11;8;7;13;13;4;4;5;5
51;из них учителя;60;2;1;4;4;9;8;3;2;5;3;11;10;8;7;10;10;4;4;4;4
;;;;;;;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам;Данные графы 3 по строкам 01–48 равны данным грграфы 3 подраздела 3.1 по соответствующим строкам
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;Должностное лицо, ответственное за предоставление первичных статистических данных (лицо, уполномоченное предоставлять первичные статистические данные от имени юридического лица или от имени гражданина, осуществляющего предпринемательскую деятельность без;;;;;;;;;;;;;;;;;;
;;образования юридического лица);образования юридического лица);образования юридического лица);;;;;;;;;;;;;;;;;;
;;;;;(должность);(должность);(должность);;(Ф.И.О);(Ф.И.О);(Ф.И.О);(подпись);;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;(номер контактного телефона);(номер контактного телефона);;(e-mail);(e-mail);;(дата составления документа);(дата составления документа);;;;;;;;;;
